na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
22.19945649,77.80054351,1931.449195,1454.340273,fibroblast,21.70946016,78.29053976,995.2441416,297.4796245,656.1077808,3299.71134,HFF_CCCP_3_230,FCCP,HFF,0.54506281
24.2458248,75.7541752,2226.290899,499.0173922,fibroblast,19.16175111,80.83824891,143.5973708,475.1368987,889.354995,2012.48173,HFF_CCCP_7_227,FCCP,HFF,0.545555214
24.05448307,75.94551688,2120.102235,566.2649044,fibroblast,21.73961591,78.26038393,182.9789939,414.8970943,815.8429592,2057.852715,HFF_CCCP_6_191,FCCP,HFF,0.558303285
14.28405259,85.7159478,1687.748216,1170.841355,fibroblast,21.48732739,78.51267258,718.5306861,117.7993077,346.1608759,2865.177786,HFF_CCCP_2_28,FCCP,HFF,0.566019946
23.68525395,76.31474606,2349.321925,489.6739409,fibroblast,18.52434629,81.47565383,152.5806973,506.9089219,929.6676633,1993.896977,HFF_CCCP_7_142,FCCP,HFF,0.57471625
22.48723393,77.51276607,2136.674688,534.9931226,fibroblast,20.35161473,79.6483853,183.4566136,397.2742167,779.5871553,1945.133121,HFF_CCCP_6_21,FCCP,HFF,0.579129223
24.26739404,75.73260596,2094.204966,1350.694385,fibroblast,22.9850463,77.01495374,808.5782992,326.4874325,747.621338,3237.348685,HFF_CCCP_8_57,FCCP,HFF,0.580085017
23.46275849,76.53724152,2233.807371,460.9950328,fibroblast,17.47254903,82.52745083,146.5784644,446.5665505,855.1734222,1954.682324,HFF_CCCP_7_14,FCCP,HFF,0.580217888
22.50412782,77.49587218,1975.961773,1431.235813,fibroblast,21.62250243,78.37749768,964.1272517,321.4994789,688.0643095,3351.628946,HFF_CCCP_3_178,FCCP,HFF,0.581601182
16.60845196,83.3915481,1734.275732,1288.898223,fibroblast,24.28250168,75.71749821,762.1099908,132.6734099,399.5503097,3025.368408,HFF_CCCP_2_113,FCCP,HFF,0.586747248
20.10885419,79.89114586,2849.282822,895.9820434,fibroblast,29.09434139,70.90565866,341.0266254,723.772357,1141.604909,2309.184034,HFF_CCCP_4_36,FCCP,HFF,0.587284509
21.80343736,78.19656263,2119.974564,1307.500914,fibroblast,21.06057003,78.93942999,874.1753542,334.3102973,719.0147391,3032.342092,HFF_CCCP_3_51,FCCP,HFF,0.588031105
23.02910423,76.97089577,2110.715528,1444.170875,fibroblast,21.50519102,78.49480899,950.5229894,324.3381479,726.8470268,3384.61042,HFF_CCCP_3_255,FCCP,HFF,0.589410789
14.24684359,85.75315708,1748.710523,1196.014363,fibroblast,20.45248867,79.54751133,756.6132832,140.4410588,374.1877624,2936.906057,HFF_CCCP_2_57,FCCP,HFF,0.589422415
23.14096382,76.85903617,2091.6983,1397.240282,fibroblast,21.12987487,78.87012514,908.4327161,367.0951646,755.4277759,3286.423508,HFF_CCCP_3_153,FCCP,HFF,0.589712392
19.67332635,80.32667368,2851.897712,843.3696836,fibroblast,28.1976334,71.8023666,319.9315848,725.8368842,1136.396454,2225.246316,HFF_CCCP_4_18,FCCP,HFF,0.590849948
19.64664569,80.35335431,2843.492487,829.4181407,fibroblast,26.9545278,73.04547222,334.2456276,729.8184345,1139.71002,2230.718371,HFF_CCCP_4_146,FCCP,HFF,0.592279564
24.66112742,75.33887258,2203.538402,556.8531453,fibroblast,19.50941104,80.49058919,192.0868034,422.0663118,850.8696638,2111.495786,HFF_CCCP_6_170,FCCP,HFF,0.59270597
21.42334705,78.57665295,2081.21187,1228.405134,fibroblast,20.97517523,79.02482478,768.0892967,335.5421282,704.1005634,3004.046808,HFF_CCCP_8_170,FCCP,HFF,0.593696146
22.98448271,77.01551729,2258.899279,500.3938013,fibroblast,18.84544824,81.15455179,164.2566966,477.6866,877.0747027,1954.327379,HFF_CCCP_7_85,FCCP,HFF,0.59763654
25.40732188,74.59267813,2118.6967,909.0181125,fibroblast,29.04447347,70.95552651,344.531225,376.1437561,811.2271118,2452.186031,HFF_CCCP_1_128,FCCP,HFF,0.598823376
