na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
34.97998326,65.02001674,2302.550104,947.2216472,epithelial,19.4394754,80.56052417,506.4000261,431.1169956,1081.169299,3570.315655,MCF7_cntrl_05_49,control,MCF7,0.850366742
33.01114281,66.98885719,2265.99243,1233.399718,epithelial,20.56989866,79.4301015,754.6535207,406.7443669,1013.397507,3334.653121,MCF7_cntrl_01_227,control,MCF7,0.850667214
33.21477462,66.78522538,2274.575265,746.6965847,epithelial,14.88831578,85.11168426,389.3133187,385.1140504,1010.132003,3101.93265,MCF7_cntrl_03_51,control,MCF7,0.850749476
32.51596119,67.48403881,2353.158246,915.4547789,epithelial,19.31352068,80.68647924,501.0840039,430.2929142,1050.061593,3052.453074,MCF7_cntrl_05_81,control,MCF7,0.850793187
31.04149355,68.95850645,2299.361836,1292.863562,epithelial,21.67062967,78.32936998,811.697265,434.8855509,1000.157975,3302.364228,MCF7_cntrl_01_33,control,MCF7,0.85086499
32.07009162,67.92990838,2246.319921,698.6851366,epithelial,13.93739653,86.06260479,368.5953613,388.8794417,980.4609076,3064.053137,MCF7_cntrl_03_31,control,MCF7,0.850933471
34.28154339,65.71845661,2304.402362,805.1430906,epithelial,17.37773109,82.62226877,408.0101164,424.921266,1062.371608,3169.392804,MCF7_cntrl_08_151,control,MCF7,0.851189704
33.86874238,66.13125762,2235.14019,1182.189731,epithelial,20.66633175,79.33366839,718.7651371,391.0047,1006.512294,3257.947143,MCF7_cntrl_02_232,control,MCF7,0.851252971
33.53648338,66.46351662,2363.999917,716.4075823,epithelial,17.73798909,82.26201066,365.8796496,440.4497064,1082.631955,2644.959778,MCF7_cntrl_04_127,control,MCF7,0.851467285
31.57417955,68.42582045,2318.932072,1248.297942,epithelial,21.53049151,78.46950841,776.4842036,433.8432821,1013.449038,3153.734596,MCF7_cntrl_01_40,control,MCF7,0.851508376
32.64364275,67.35635725,2294.950814,1088.160722,epithelial,21.65075601,78.34924327,620.0741763,402.2711162,1016.238365,3218.302792,MCF7_cntrl_07_236,control,MCF7,0.851578079
33.05223882,66.94776118,2282.610467,657.4920049,epithelial,13.65573053,86.34427006,346.619656,382.332414,1007.082879,2862.835513,MCF7_cntrl_03_158,control,MCF7,0.851580435
33.1523259,66.8476741,2345.012564,798.9789124,epithelial,17.96386499,82.03613498,414.6815764,422.5785194,1056.31145,2970.932492,MCF7_cntrl_08_34,control,MCF7,0.851639271
32.53138999,67.46860997,2329.75073,1199.760775,epithelial,21.28229744,78.71770237,708.439821,423.0894635,1027.269176,3984.210457,MCF7_cntrl_02_255,control,MCF7,0.851807423
33.7707996,66.2292004,2300.890532,765.2730295,epithelial,17.60000198,82.39999747,383.4188086,420.4504505,1052.216294,3000.6864,MCF7_cntrl_04_196,control,MCF7,0.85185648
30.90506106,69.09493894,2307.633425,944.6099661,epithelial,20.25366611,79.74633315,512.0627724,415.0846849,997.1120575,3185.880327,MCF7_cntrl_06_149,control,MCF7,0.8518791
29.97340996,70.02659004,2241.405628,1294.369899,epithelial,21.61935619,78.38064385,799.3261805,395.1815303,941.4519105,3255.817517,MCF7_cntrl_01_35,control,MCF7,0.851897997
31.63715976,68.36284024,2252.979807,964.4745266,epithelial,19.54800761,80.45199242,511.6027371,426.9810169,998.6490784,3458.6612,MCF7_cntrl_06_226,control,MCF7,0.851967171
31.56006358,68.43993642,2291.478344,1084.761029,epithelial,21.9302936,78.06970614,646.8127086,424.9946722,1011.404855,2945.980235,MCF7_cntrl_07_246,control,MCF7,0.852047157
32.2070515,67.7929485,2225.590053,1080.773253,epithelial,21.51838833,78.48161184,637.0912662,413.9832142,984.0586194,3113.353975,MCF7_cntrl_02_229,control,MCF7,0.852063956
34.18635313,65.81364687,2288.959313,722.1715186,epithelial,15.00487035,84.99513066,385.7946563,414.0531225,1050.524904,2868.290513,MCF7_cntrl_03_201,control,MCF7,0.852078138
31.19067905,68.80932095,2224.2,1222.999416,epithelial,20.56761471,79.43238505,750.5462787,387.2003193,951.9522351,3307.718579,MCF7_cntrl_02_173,control,MCF7,0.852216715
31.21113705,68.78886295,2277.204548,1250.002143,epithelial,20.38436349,79.61563641,762.7259572,407.2974608,981.0861959,3234.789059,MCF7_cntrl_02_220,control,MCF7,0.852288609
32.90545423,67.09454577,2248.12465,996.7598632,epithelial,20.25065335,79.74934674,554.9041436,408.7172203,1008.923071,3175.726499,MCF7_cntrl_06_243,control,MCF7,0.852366379
33.54618386,66.45381614,2303.539426,944.1510247,epithelial,18.7624987,81.23750143,505.1214155,412.1035666,1040.216272,3364.361886,MCF7_cntrl_08_10,control,MCF7,0.852794118
30.65052653,69.34947347,2313.153905,969.8914421,epithelial,22.23818328,77.76181661,535.5928461,421.4210204,997.8678326,2812.048204,MCF7_cntrl_06_118,control,MCF7,0.852831401
33.96715581,66.03284419,2292.933695,678.220943,epithelial,18.23698657,81.76301409,349.1322467,402.7819048,1040.835144,2589.651975,MCF7_cntrl_04_205,control,MCF7,0.852855061
34.35501836,65.64498164,2229.900957,1283.678878,epithelial,21.27700236,78.72299763,745.1966827,405.4462725,1020.91851,4586.095798,MCF7_cntrl_02_223,control,MCF7,0.852894413
32.76466358,67.23533642,2299.581301,908.6009721,epithelial,20.2091189,79.79088147,486.3182098,418.2417418,1031.959184,3040.103652,MCF7_cntrl_06_124,control,MCF7,0.85297307
32.59861864,67.40138136,2287.582262,1133.339446,epithelial,21.12261518,78.87738484,668.4101278,412.3139371,1018.919338,3174.527918,MCF7_cntrl_07_36,control,MCF7,0.85303204
30.42606548,69.57393452,2303.892326,1235.944259,epithelial,20.85659991,79.14340019,772.5303809,402.0771107,972.3711401,3152.468467,MCF7_cntrl_01_250,control,MCF7,0.853125799
29.54811778,70.45188222,2323.771778,1206.521085,epithelial,22.38144652,77.61855239,735.0443148,421.2707037,971.04713,3077.913711,MCF7_cntrl_01_114,control,MCF7,0.85313584
31.50595063,68.49404937,2357.309348,864.0909256,epithelial,19.30174226,80.6982579,447.4937418,430.2623614,1030.695314,3006.592642,MCF7_cntrl_05_168,control,MCF7,0.853138579
35.83236269,64.16763731,2237.869338,773.8423433,epithelial,18.35965351,81.64034876,419.6423687,395.7906203,1050.906739,2843.728788,MCF7_cntrl_04_175,control,MCF7,0.853167406
31.85593756,68.14406244,2371.098184,1289.013526,epithelial,20.79773977,79.20226002,797.379704,398.4789627,1016.885688,3357.15499,MCF7_cntrl_01_38,control,MCF7,0.853372659
31.82413425,68.17586575,2298.63541,993.5860714,epithelial,20.15097421,79.84902575,556.201567,438.2828756,1025.87699,3127.773586,MCF7_cntrl_06_2,control,MCF7,0.853412804
36.45935469,63.54064531,2243.435406,1142.635593,epithelial,20.26562502,79.73437572,669.1572975,429.8115594,1088.999386,3305.091628,MCF7_cntrl_07_202,control,MCF7,0.853495887
30.81559626,69.18440372,2202.295818,1354.641453,epithelial,21.85763432,78.14236585,840.0404139,380.0921064,933.9377253,3388.682639,MCF7_cntrl_02_18,control,MCF7,0.853540328
33.07464399,66.92535601,2260.348427,723.764574,epithelial,14.18584075,85.81415948,332.6302889,386.9357007,1003.752793,4927.365265,MCF7_cntrl_03_235,control,MCF7,0.853675022
32.30876185,67.69123815,2308.329904,962.9175221,epithelial,20.63467407,79.36532591,512.0780968,419.3676791,1026.89944,3176.565163,MCF7_cntrl_06_178,control,MCF7,0.853683844
33.35530499,66.64469501,2348.709546,787.5103043,epithelial,19.02361672,80.97638295,408.321619,445.0478662,1076.251566,2982.559348,MCF7_cntrl_04_55,control,MCF7,0.853780537
30.75057594,69.24942406,2308.277288,1189.189191,epithelial,20.08330078,79.91669942,727.8269356,433.3498797,997.9959443,3216.874942,MCF7_cntrl_02_252,control,MCF7,0.853819927
32.44143738,67.55856262,2288.158474,587.2358128,epithelial,12.69408058,87.30592019,300.597508,395.1011668,1004.556033,2873.752831,MCF7_cntrl_03_227,control,MCF7,0.853913463
32.60285155,67.39714845,2226.623247,1073.804377,epithelial,19.35829055,80.64170979,648.4748814,394.5144278,988.853691,3056.901825,MCF7_cntrl_07_55,control,MCF7,0.853924119
33.34557676,66.65442324,2354.118709,1178.964483,epithelial,21.42101115,78.5789888,672.0649527,424.5392769,1063.268433,3822.399164,MCF7_cntrl_07_74,control,MCF7,0.854184606
31.14649452,68.85350548,2295.517301,1363.031042,epithelial,21.09884575,78.90115423,824.1985523,389.9633164,972.7799814,3764.105262,MCF7_cntrl_02_50,control,MCF7,0.854222258
29.86485768,70.13514232,2385.508034,1260.161632,epithelial,21.35163224,78.64836755,775.4671318,426.9825195,996.3632873,3276.948974,MCF7_cntrl_02_32,control,MCF7,0.854359159
33.90337004,66.09662996,2345.651894,1043.098209,epithelial,19.90452031,80.09548017,552.2896938,438.1225507,1076.31996,4023.710604,MCF7_cntrl_08_18,control,MCF7,0.854585769
27.225935,72.774065,2407.5905,1053.088543,epithelial,20.78496675,79.2150315,624.6214,465.86735,985.9163676,3076.043,MCF7_cntrl_07_47,control,MCF7,0.854626373
32.23864419,67.76135581,2236.39351,1227.93286,epithelial,20.02209874,79.97790082,755.5512896,377.4358964,971.4232705,3270.015328,MCF7_cntrl_01_225,control,MCF7,0.854626755
32.81938417,67.18061583,2325.10425,1112.586072,epithelial,19.15103495,80.84896568,662.677075,422.5999083,1043.951185,3255.268408,MCF7_cntrl_07_223,control,MCF7,0.854649099
33.03888237,66.96111763,2220.194984,788.3618591,epithelial,15.71189291,84.28810697,383.8171445,387.6950049,988.8488452,4269.845084,MCF7_cntrl_03_36,control,MCF7,0.8546794
31.46222549,68.53777451,2294.938569,1239.675593,epithelial,20.84031374,79.15968643,764.3332932,404.2284205,989.414979,3264.117873,MCF7_cntrl_02_38,control,MCF7,0.85478273
33.13713646,66.86286354,2242.78672,850.1009999,epithelial,18.89628581,81.1037149,442.1661846,414.9632548,1014.907988,3171.432581,MCF7_cntrl_08_195,control,MCF7,0.85503799
31.45532047,68.54467953,2277.677647,1041.977267,epithelial,20.69413764,79.30586152,589.7468002,421.4562488,1001.713232,3278.315558,MCF7_cntrl_06_207,control,MCF7,0.855650894
31.61038321,68.38961679,2302.951528,747.4051408,epithelial,17.65941955,82.34058079,373.6945629,407.0193374,1004.623626,2997.502923,MCF7_cntrl_08_187,control,MCF7,0.855712551
29.20683077,70.79316923,2476.603013,1030.622508,epithelial,19.51380135,80.48619744,583.4023321,473.3516346,1044.804262,3514.555532,MCF7_cntrl_05_27,control,MCF7,0.855838091
31.50062989,68.49937011,2322.428391,882.0073975,epithelial,18.78683928,81.21316195,496.7563092,438.8937471,1023.914667,2846.699287,MCF7_cntrl_08_5,control,MCF7,0.855924774
32.4193831,67.5806169,2276.368063,804.6452888,epithelial,20.05648422,79.94351586,406.8464542,407.3442482,1009.745427,2849.128051,MCF7_cntrl_05_107,control,MCF7,0.855988343
32.46473043,67.53526957,2313.481262,767.2121907,epithelial,18.19781629,81.80218408,394.7790366,418.7319629,1028.604971,2710.507977,MCF7_cntrl_08_117,control,MCF7,0.856113332
35.24479301,64.75520699,2128.699441,891.1159222,epithelial,20.9182378,79.08176224,423.6660758,441.8054012,1016.118576,3330.574613,MCF7_cntrl_08_21,control,MCF7,0.856146431
31.27852343,68.72147657,2385.075198,1253.00433,epithelial,20.81011544,79.18988425,772.774699,447.9367987,1040.222294,3292.302332,MCF7_cntrl_01_25,control,MCF7,0.856189026
32.69023731,67.30976269,2332.405484,625.6491912,epithelial,13.63089292,86.36910722,315.3518863,397.374421,1026.507964,3063.939506,MCF7_cntrl_03_178,control,MCF7,0.856355921
33.68750782,66.31249218,2222.495076,953.6229086,epithelial,20.5398371,79.46016268,519.567851,409.3401724,1016.048879,3023.084532,MCF7_cntrl_06_116,control,MCF7,0.856659299
32.81739452,67.18260548,2294.914349,1446.649616,epithelial,20.06152948,79.93846991,643.3827671,425.8033356,1035.871693,10905.25082,MCF7_cntrl_07_138,control,MCF7,0.856678935
31.82152327,68.17847673,2242.994368,1260.774864,epithelial,21.34725898,78.65274079,775.2717246,393.6035613,972.6229425,3332.533435,MCF7_cntrl_02_70,control,MCF7,0.856963782
32.9366701,67.0633299,2265.179969,965.2851534,epithelial,20.26431947,79.73568031,510.4653432,413.5030315,1018.543022,3453.142492,MCF7_cntrl_06_135,control,MCF7,0.85702954
33.60866647,66.39133353,2276.160578,779.2761691,epithelial,18.67305779,81.32694239,403.6117572,406.134815,1031.101795,2969.81463,MCF7_cntrl_04_216,control,MCF7,0.857072519
32.78373809,67.21626191,2360.724972,902.8290638,epithelial,19.89504305,80.10495651,488.7523556,419.5527223,1050.89841,2970.050222,MCF7_cntrl_05_94,control,MCF7,0.857122378
31.96449716,68.03550284,2319.769187,1032.846888,epithelial,21.22891097,78.77108913,559.4000226,421.4638677,1025.0951,3395.580029,MCF7_cntrl_06_23,control,MCF7,0.857258605
34.52129618,65.47870382,2342.787672,1202.973152,epithelial,20.8679369,79.13206333,705.351083,436.2238177,1088.264645,3361.129509,MCF7_cntrl_07_212,control,MCF7,0.857443356
30.80926283,69.19073717,2424.022461,1242.725961,epithelial,21.21201272,78.78798746,758.3731126,431.6411309,1035.804031,3295.023702,MCF7_cntrl_01_121,control,MCF7,0.857770656
33.34840801,66.65159199,2304.060455,877.1772426,epithelial,18.36226229,81.63773814,462.3036175,416.9011038,1041.41925,3551.724506,MCF7_cntrl_05_159,control,MCF7,0.857820435
30.12621974,69.87378026,2367.956617,1267.154622,epithelial,20.92950047,79.07049937,778.9443149,445.5299007,1009.744891,3220.717707,MCF7_cntrl_01_86,control,MCF7,0.85782841
34.05879379,65.94120621,2311.416359,628.3689754,epithelial,13.74020154,86.25979855,314.3150745,405.5980127,1050.534955,3172.505832,MCF7_cntrl_03_194,control,MCF7,0.857863012
32.44590522,67.55409478,2270.893571,1332.858584,epithelial,21.44285543,78.55714447,793.4895684,406.5188335,1003.264741,4222.30709,MCF7_cntrl_01_15,control,MCF7,0.857879285
32.29793937,67.70206063,2318.292821,1146.005336,epithelial,19.49224684,80.5077526,483.6728413,433.1267916,1037.446889,8700.012838,MCF7_cntrl_06_160,control,MCF7,0.857897521
32.69354291,67.30645709,2340.138266,1316.635354,epithelial,20.94268523,79.05731476,662.9104892,446.1015149,1059.212233,7904.417451,MCF7_cntrl_07_88,control,MCF7,0.858174139
32.78030128,67.21969872,2220.164316,1296.282221,epithelial,21.08550976,78.91449038,798.089859,416.0208419,995.5959664,3252.334517,MCF7_cntrl_01_144,control,MCF7,0.858277384
30.90643633,69.09356367,2290.775671,1173.553721,epithelial,21.02165417,78.97834582,716.7624759,414.4688528,985.3252352,3150.05111,MCF7_cntrl_01_169,control,MCF7,0.858322671
34.59767996,65.40232004,2366.041279,939.0310165,epithelial,19.54597263,80.45402777,516.6817914,464.3053969,1112.975105,3523.745475,MCF7_cntrl_05_25,control,MCF7,0.858396737
32.65140792,67.34859208,2237.698713,972.328535,epithelial,19.2620153,80.73798436,551.9103165,411.8539736,1005.464227,3149.916726,MCF7_cntrl_06_216,control,MCF7,0.858449257
34.14774898,65.85225102,2251.219797,790.3569459,epithelial,18.55096848,81.44903134,406.4130162,414.9397392,1039.048249,3042.379021,MCF7_cntrl_08_49,control,MCF7,0.858523539
30.87530764,69.12469236,2335.923128,1136.68532,epithelial,20.50759144,79.49240852,692.0348103,434.4584631,1016.906736,2974.970473,MCF7_cntrl_07_31,control,MCF7,0.858661193
32.68744371,67.31255629,2363.048127,815.9991894,epithelial,18.40052274,81.59947788,419.3285845,425.6534985,1055.282969,3163.555037,MCF7_cntrl_04_143,control,MCF7,0.858725683
31.00122179,68.99877821,2306.963154,1201.91203,epithelial,21.40554584,78.59445392,735.7759738,411.9887026,988.8765431,3173.070464,MCF7_cntrl_01_45,control,MCF7,0.858906835
33.97993437,66.02006563,2235.84803,771.2105607,epithelial,19.19940344,80.80059576,405.849029,389.5082563,1013.9652,2643.006908,MCF7_cntrl_04_12,control,MCF7,0.858932736
32.61188388,67.38811612,2287.441415,972.8780666,epithelial,19.33217097,80.6678289,522.8880801,427.7413829,1028.350327,3209.703826,MCF7_cntrl_08_13,control,MCF7,0.859018416
33.29055482,66.70944518,2225.050533,1198.676262,epithelial,20.31006965,79.6899306,703.5639365,379.8072487,990.5051067,3523.761779,MCF7_cntrl_07_23,control,MCF7,0.859163633
30.98108646,69.01891354,2286.850287,653.0851074,epithelial,14.97501319,85.02498706,345.354465,379.5181465,965.8548795,2791.726186,MCF7_cntrl_03_207,control,MCF7,0.859326634
33.86059558,66.13940442,2321.080491,853.5821066,epithelial,19.25641975,80.74357969,461.322072,449.5216,1079.628893,3061.033466,MCF7_cntrl_05_210,control,MCF7,0.859623459
29.79515062,70.20484938,2302.25,1262.270959,epithelial,21.24456763,78.75543208,776.4320725,405.0486238,962.8763059,3220.734723,MCF7_cntrl_02_41,control,MCF7,0.859667131
32.45358568,67.54641432,2347.24705,786.0938157,epithelial,19.6808437,80.31915631,396.9682342,413.8286964,1034.941939,3074.73326,MCF7_cntrl_04_21,control,MCF7,0.859696899
33.00854945,66.99145055,2299.030992,852.9795096,epithelial,18.80461276,81.19538759,459.8250088,410.8139512,1030.924298,2884.029178,MCF7_cntrl_05_172,control,MCF7,0.860071381
31.68081977,68.31918023,2339.827242,1091.774477,epithelial,20.8044468,79.19555321,656.9289834,441.1446973,1026.182693,3266.900982,MCF7_cntrl_02_144,control,MCF7,0.860117157
33.29332959,66.70667041,2260.236407,843.7415571,epithelial,18.71769805,81.28230169,439.063565,401.3423753,1016.821078,3041.36854,MCF7_cntrl_04_156,control,MCF7,0.860198171
34.64909453,65.35090547,2292.143333,878.1418373,epithelial,18.52199541,81.4780046,467.0725267,409.16758,1056.131603,3411.278029,MCF7_cntrl_05_45,control,MCF7,0.860343099
30.4361375,69.5638625,2406.830481,1247.22795,epithelial,22.50138942,77.49861147,777.6359808,460.8459904,1029.625418,3268.644288,MCF7_cntrl_01_139,control,MCF7,0.860344146
32.52508328,67.47491669,2268.572988,1315.042455,epithelial,20.98423256,79.01576758,801.3359477,413.8809524,1006.201859,3430.224497,MCF7_cntrl_01_13,control,MCF7,0.860354309
34.53064863,65.46935137,2251.027907,981.1803828,epithelial,20.54400965,79.45599049,563.3957322,417.5095703,1046.018543,2877.378541,MCF7_cntrl_06_191,control,MCF7,0.860375874
32.85125989,67.14874011,2374.479646,760.0852487,epithelial,18.36029375,81.63970603,393.8267515,437.9239017,1069.858362,2663.459566,MCF7_cntrl_04_176,control,MCF7,0.860450886
34.27728951,65.72271049,2287.338482,754.2504563,epithelial,15.12228873,84.87771194,383.200595,387.7512308,1034.580401,3433.409176,MCF7_cntrl_03_33,control,MCF7,0.860475143
32.09549108,67.90450892,2281.261538,1167.809172,epithelial,22.08943935,77.91056077,710.3489726,416.8772585,1009.994261,2990.274425,MCF7_cntrl_07_61,control,MCF7,0.860538037
32.24677154,67.75322846,2373.717632,1151.230626,epithelial,21.05006059,78.94993922,671.5223753,441.196194,1057.819341,3144.047446,MCF7_cntrl_07_131,control,MCF7,0.860599077
36.15158043,63.84841957,2121.767391,820.1475718,epithelial,19.46908777,80.530914,478.2256609,395.3031522,1004.39187,2419.366435,MCF7_cntrl_04_159,control,MCF7,0.860627701
31.40182627,68.59817378,2242.982107,907.7376752,epithelial,18.97894423,81.02105584,459.4032139,412.992581,989.786056,3284.25474,MCF7_cntrl_08_3,control,MCF7,0.860657121
31.6576863,68.3423137,2305.148944,918.0279276,epithelial,18.19099403,81.80900623,498.8941204,409.7525815,1006.164343,3620.376354,MCF7_cntrl_08_29,control,MCF7,0.860667375
32.57634984,67.42365016,2343.352158,902.8168563,epithelial,19.41346756,80.58653313,477.2931802,425.6193764,1045.567616,3413.854127,MCF7_cntrl_05_34,control,MCF7,0.860675953
32.57307057,67.42692943,2315.447107,1121.239854,epithelial,20.27727595,79.72272419,665.5357756,398.5551446,1020.674445,3180.481848,MCF7_cntrl_07_89,control,MCF7,0.860833572
32.53082787,67.46917213,2258.842746,1174.183497,epithelial,21.00935096,78.99064887,721.7695752,393.8187712,992.9053304,3088.0291,MCF7_cntrl_02_111,control,MCF7,0.860898806
32.1369222,67.8630778,2253.773631,1194.955028,epithelial,22.14542699,77.85457321,702.8919068,387.6013361,985.3375489,3241.525129,MCF7_cntrl_07_72,control,MCF7,0.861039169
33.89778844,66.10221156,2279.605723,835.6315151,epithelial,19.84340956,80.15659038,421.0309043,431.1449422,1054.346787,2945.135555,MCF7_cntrl_05_121,control,MCF7,0.8611163
33.22323797,66.77676203,2358.572726,792.3178078,epithelial,19.33339881,80.66660056,349.1163727,430.562782,1067.352311,4109.797246,MCF7_cntrl_04_135,control,MCF7,0.861249738
30.9854255,69.0145745,2330.191874,1211.230053,epithelial,20.78384806,79.2161519,715.0819673,418.6997319,1007.065288,3393.098412,MCF7_cntrl_07_62,control,MCF7,0.861298365
33.71736604,66.28263396,2386.546089,1101.979217,epithelial,20.39071314,79.60928719,611.154625,466.5496192,1110.880061,3330.800587,MCF7_cntrl_07_165,control,MCF7,0.861345012
33.38534265,66.61465735,2300.615404,1144.826594,epithelial,21.03423173,78.96576808,690.0649954,417.0040104,1031.18036,3129.617288,MCF7_cntrl_02_170,control,MCF7,0.861470385
32.65349888,67.34650112,2338.74583,870.1439433,epithelial,19.15458828,80.84541105,455.3060338,437.2610321,1053.862969,3228.209541,MCF7_cntrl_05_112,control,MCF7,0.861619912
32.20443506,67.79556494,2339.563687,1172.303841,epithelial,20.84608244,79.1539172,692.9812064,416.4306391,1031.548874,3334.125759,MCF7_cntrl_07_173,control,MCF7,0.86170691
33.13664813,66.86335187,2302.613598,690.1767249,epithelial,15.77525641,84.22474369,350.5875724,398.4031939,1027.355695,3111.161582,MCF7_cntrl_03_54,control,MCF7,0.861826975
31.26069514,68.73930486,2237.902114,742.0191596,epithelial,15.17299871,84.82700225,387.1783374,380.5479789,957.5410455,3186.322641,MCF7_cntrl_03_46,control,MCF7,0.861870312
35.70772724,64.29227276,2228.539103,675.9543919,epithelial,13.19048136,86.80951641,351.6381326,368.9511827,1028.180421,3133.936585,MCF7_cntrl_03_171,control,MCF7,0.861985084
33.98358427,66.01641573,2225.619938,731.6557906,epithelial,13.48074297,86.51925734,343.1642172,373.1691366,999.4213707,4760.217754,MCF7_cntrl_03_110,control,MCF7,0.862055384
31.16452977,68.83547023,2309.180909,980.0739134,epithelial,20.12065279,79.87934672,534.312668,430.664325,1011.629784,3112.049509,MCF7_cntrl_06_100,control,MCF7,0.862212879
32.50261715,67.49738285,2314.289489,729.667447,epithelial,14.62078264,85.3792176,388.1443622,405.2462372,1021.236106,3007.728792,MCF7_cntrl_03_38,control,MCF7,0.862228003
33.31783295,66.68216705,2290.448046,688.5770887,epithelial,17.22759349,82.77240738,362.6775778,418.6884138,1040.6836,2721.216149,MCF7_cntrl_04_208,control,MCF7,0.862338109
32.0890605,67.9109395,2329.455223,867.2651039,epithelial,18.81038978,81.18961044,449.4600307,416.2265223,1024.810903,3526.36634,MCF7_cntrl_04_50,control,MCF7,0.862354861
30.63621553,69.36378447,2351.86484,1309.76225,epithelial,21.75311575,78.24688444,809.0298706,423.2558539,1002.569608,3296.291434,MCF7_cntrl_02_59,control,MCF7,0.862363597
32.76556031,67.23443969,2362.614485,849.5286134,epithelial,19.35408844,80.64591107,433.7805761,414.8762973,1049.170092,2845.281677,MCF7_cntrl_05_141,control,MCF7,0.862464575
31.32563689,68.67436311,2305.377459,914.5603989,epithelial,21.25939032,78.74061015,495.2861842,423.3014126,1008.145939,2861.143078,MCF7_cntrl_06_110,control,MCF7,0.862465748
31.38208694,68.61791306,2345.947518,909.4392684,epithelial,18.43417809,81.56582213,464.1844975,427.0248907,1026.120652,3564.480213,MCF7_cntrl_05_154,control,MCF7,0.862573784
32.84654218,67.15345782,2257.882408,693.1557265,epithelial,15.84990729,84.15009266,378.5066552,379.5288506,992.0847118,2834.758803,MCF7_cntrl_03_89,control,MCF7,0.86257611
32.41375907,67.58624093,2353.69,660.6638319,epithelial,15.07454937,84.9254511,348.810127,400.3207315,1027.37542,2917.669055,MCF7_cntrl_03_138,control,MCF7,0.862644873
32.50021192,67.49978808,2333.239301,814.968114,epithelial,20.19187765,79.80812214,430.8473223,426.0255492,1042.638183,2774.528917,MCF7_cntrl_04_116,control,MCF7,0.86293896
31.61513136,68.38486864,2394.327648,897.4213987,epithelial,19.65369313,80.34630764,493.1220561,460.6904669,1064.124978,3047.35511,MCF7_cntrl_06_147,control,MCF7,0.863132008
33.28128076,66.71871924,2303.430244,962.1986362,epithelial,20.0035501,79.99645009,547.2634095,451.2519458,1063.520213,2931.404686,MCF7_cntrl_06_162,control,MCF7,0.863319908
31.25308813,68.74691187,2368.774192,687.6678128,epithelial,17.14852915,82.85147051,344.9588742,408.5464975,1019.168328,2566.055722,MCF7_cntrl_04_88,control,MCF7,0.863342297
33.4966873,66.5033127,2296.741948,1062.434438,epithelial,22.07077871,77.92922162,601.7292424,402.2628087,1034.054953,3356.083612,MCF7_cntrl_07_109,control,MCF7,0.863489067
32.84996061,67.15003939,2252.407671,1027.781278,epithelial,20.49315072,79.50684958,597.3775818,424.9370354,1020.096581,2986.352943,MCF7_cntrl_06_197,control,MCF7,0.863561328
34.61156108,65.38843892,2249.202305,846.4797955,epithelial,17.86194879,82.138051,445.6734033,416.1751626,1046.102389,3154.661489,MCF7_cntrl_08_83,control,MCF7,0.863905448
32.30886804,67.69113196,2305.064021,1250.644678,epithelial,20.19859893,79.80140103,770.2226907,412.6147216,1021.355294,3264.119402,MCF7_cntrl_07_70,control,MCF7,0.863956579
32.83034875,67.16965125,2335.857089,1182.468502,epithelial,21.21682114,78.78317862,688.5739351,409.6132363,1038.542547,3495.706101,MCF7_cntrl_07_224,control,MCF7,0.864096462
31.25657674,68.74342326,2293.234792,988.9072905,epithelial,20.60405418,79.39594639,557.6988044,433.464697,1011.405478,3066.500023,MCF7_cntrl_06_52,control,MCF7,0.86410177
32.55187397,67.44812603,2311.477639,757.0796895,epithelial,14.79242562,85.207574,404.5985644,405.563503,1021.707676,3061.488161,MCF7_cntrl_03_26,control,MCF7,0.864220994
31.84679535,68.15320465,2322.794279,720.7444787,epithelial,18.69314949,81.30685116,349.4217321,425.3441767,1025.768689,3185.812949,MCF7_cntrl_04_201,control,MCF7,0.864225206
30.20212126,69.79787874,2454.069528,876.1567088,epithelial,19.0188971,80.98110233,444.9421042,455.8182415,1053.520962,3427.050097,MCF7_cntrl_05_219,control,MCF7,0.864306322
32.44299782,67.55700218,2348.430236,828.3011408,epithelial,19.16674491,80.83325554,410.713894,432.7910691,1051.359691,3213.417045,MCF7_cntrl_05_114,control,MCF7,0.864353637
33.66484365,66.33515635,2263.00631,857.8065604,epithelial,17.87944972,82.12055062,460.0150199,405.6554343,1025.79789,3004.285056,MCF7_cntrl_08_146,control,MCF7,0.864411696
33.30234574,66.69765426,2333.820912,1061.928815,epithelial,20.23600511,79.76399478,610.3145415,422.92179,1054.967264,3222.162333,MCF7_cntrl_07_188,control,MCF7,0.864453279
34.71705873,65.28294127,2263.937146,816.8202626,epithelial,19.67796439,80.32203538,417.8226781,412.1171061,1052.008676,2879.999241,MCF7_cntrl_05_186,control,MCF7,0.864478941
31.73862961,68.26137039,2313.152854,611.7612444,epithelial,12.69933919,87.30066182,299.8614942,386.240279,994.5664593,3078.227006,MCF7_cntrl_03_237,control,MCF7,0.864509172
32.592812,67.407188,2373.504507,711.6606037,epithelial,14.21999334,85.78000681,322.0297094,400.566996,1040.69209,5015.001383,MCF7_cntrl_03_189,control,MCF7,0.864579615
31.4875,68.5125,2444.97,597.2653271,epithelial,0.0389984,99.961,597.093,525.274,1129.738278,1039.0,MCF7_cntrl_07_117,control,MCF7,0.864661654
