na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
23.31852224,76.68147776,2221.237734,714.3990332,fibroblast,23.17554067,76.8244593,302.8811605,411.9483387,820.626253,2135.586364,IMR90_Control_d1_IMR90_Control_4_15,control,IMR90,0.605657544
23.85677215,76.14322785,2173.756962,797.1314347,fibroblast,24.79626506,75.20373481,347.1665418,408.3215759,816.3282302,2244.4725,IMR90_Control_d1_IMR90_Control_4_38,control,IMR90,0.606339576
26.13432702,73.865673,2073.254392,808.1499415,fibroblast,24.97895375,75.0210462,335.8243848,369.4514144,802.1914374,2261.92558,IMR90_Control_d1_IMR90_Control_3_29,control,IMR90,0.606418531
23.93622134,76.06377864,2274.895861,750.8165164,fibroblast,23.92226339,76.07773653,316.3773591,422.8456983,851.3415954,2203.153656,IMR90_Control_d1_IMR90_Control_3_168,control,IMR90,0.608000887
23.42676402,76.57323608,2271.764948,781.5926849,fibroblast,24.17395211,75.826048,334.3622312,441.8064278,855.9324435,2265.473912,IMR90_Control_d1_IMR90_Control_4_30,control,IMR90,0.608419988
23.94312441,76.05687561,2255.486736,727.7691779,fibroblast,23.45080466,76.54919521,310.8838972,418.8730538,842.1495243,2202.308084,IMR90_Control_d2_IMR90_Control_8_47,control,IMR90,0.608866696
23.29548245,76.70451753,2252.756369,725.2745784,fibroblast,23.22545294,76.77454708,301.7742123,433.2706094,841.3600039,2202.42543,IMR90_Control_d2_IMR90_Control_5_220,control,IMR90,0.609277533
24.87965646,75.12034357,2189.587459,750.3614171,fibroblast,23.94108374,76.0589163,312.4729689,403.9105558,837.5989704,2214.33907,IMR90_Control_d1_IMR90_Control_1_186,control,IMR90,0.609466418
23.2432544,76.75674558,2295.839312,716.5467924,fibroblast,22.58481511,77.41518492,316.0408637,439.4388076,858.1443359,2144.230464,IMR90_Control_d2_IMR90_Control_5_128,control,IMR90,0.610887659
24.37428422,75.62571578,2212.688124,733.9027551,fibroblast,23.79052653,76.20947347,313.0729743,434.63046,854.3009001,2130.600709,IMR90_Control_d1_IMR90_Control_3_66,control,IMR90,0.611555468
22.3357066,77.6642934,2319.691306,729.8149928,fibroblast,22.41140936,77.58859048,332.377201,432.565907,834.3511665,2182.001828,IMR90_Control_d2_IMR90_Control_7_255,control,IMR90,0.612486703
23.80060361,76.19939641,2253.672111,837.1484749,fibroblast,25.37484357,74.62515647,348.4625283,429.2683534,851.0003723,2434.410577,IMR90_Control_d2_IMR90_Control_8_104,control,IMR90,0.614175453
19.89733083,80.10266905,2931.001905,831.5073262,fibroblast,22.94794662,77.05205587,437.6036071,681.7965357,1111.187559,2423.092786,IMR90_Control_d1_IMR90_Control_1_167,control,IMR90,0.615608398
22.82216102,77.17783895,2109.304868,791.1853635,fibroblast,24.53674633,75.46325368,348.7188786,387.4894433,768.2356647,2223.364944,IMR90_Control_d1_IMR90_Control_4_218,control,IMR90,0.615715855
23.95473881,76.04526119,2193.755919,806.2766255,fibroblast,24.21952251,75.78047744,348.7711033,399.2521122,815.3261575,2319.955763,IMR90_Control_d1_IMR90_Control_2_36,control,IMR90,0.616987147
21.76320731,78.23679276,2235.967988,751.4719424,fibroblast,23.54018291,76.45981712,331.898676,444.7967178,822.325224,2294.418845,IMR90_Control_d2_IMR90_Control_8_161,control,IMR90,0.61762712
24.40987073,75.59012933,2189.573883,819.1394709,fibroblast,24.46308817,75.53691187,377.3358613,416.5591433,834.3750497,2247.710538,IMR90_Control_d1_IMR90_Control_4_232,control,IMR90,0.61873708
20.81995074,79.18004922,2838.275317,789.2479678,fibroblast,19.73709551,80.26290426,406.3799567,671.5335374,1104.595415,2667.723914,IMR90_Control_d2_IMR90_Control_7_123,control,IMR90,0.618943692
24.45920106,75.54079894,2188.546279,775.3887877,fibroblast,23.82818584,76.17181416,336.9983524,405.2959947,828.5203502,2249.440065,IMR90_Control_d2_IMR90_Control_8_66,control,IMR90,0.619200658
22.53198959,77.46801043,2225.765712,750.6486148,fibroblast,22.88848031,77.11151988,343.6156825,414.4543495,807.3057261,2232.254493,IMR90_Control_d1_IMR90_Control_2_182,control,IMR90,0.619895249
19.88013226,80.11986774,3049.490968,742.6096194,fibroblast,22.21036484,77.78963095,381.6222935,739.748,1197.865929,2161.829129,IMR90_Control_d1_IMR90_Control_1_216,control,IMR90,0.621082997
23.52240491,76.47759513,2254.883862,762.013795,fibroblast,23.03527738,76.96472265,333.8600895,436.5262783,847.1838585,2250.423005,IMR90_Control_d1_IMR90_Control_4_165,control,IMR90,0.621569041
22.25369008,77.74630994,2235.605566,764.4058916,fibroblast,24.01092881,75.98907113,330.3707483,408.0571131,798.3858581,2443.488157,IMR90_Control_d2_IMR90_Control_8_28,control,IMR90,0.622036887
23.92372931,76.07627073,2272.285892,818.9567415,fibroblast,24.52818877,75.47181126,357.8045766,432.287063,857.7291105,2300.187991,IMR90_Control_d1_IMR90_Control_2_211,control,IMR90,0.62273579
24.32339013,75.67660984,2326.228168,774.4178453,fibroblast,23.32081423,76.67918568,337.3980276,466.015506,902.7694986,2271.038592,IMR90_Control_d1_IMR90_Control_4_8,control,IMR90,0.624066871
23.47256432,76.5274357,2221.957643,786.2068883,fibroblast,24.05303855,75.94696144,345.1958393,411.8173693,824.4201297,2294.510332,IMR90_Control_d2_IMR90_Control_8_208,control,IMR90,0.6268128
24.0040433,75.99595668,2130.13013,752.3045515,fibroblast,24.07206594,75.92793404,311.657543,384.4833481,794.2225777,2314.849942,IMR90_Control_d1_IMR90_Control_1_29,control,IMR90,0.627087809
22.24465,77.75535,2766.167,870.2705684,fibroblast,21.5038835,78.496115,437.738085,623.538,1083.198869,2404.5215,IMR90_Control_d1_IMR90_Control_1_20,control,IMR90,0.627661348
23.51143365,76.48856633,2274.578049,795.8639557,fibroblast,23.4295581,76.57044195,357.1623189,442.4121361,856.3249323,2366.749327,IMR90_Control_d2_IMR90_Control_7_97,control,IMR90,0.629595161
23.23876289,76.76123711,2243.313049,808.3465348,fibroblast,23.73261953,76.26738019,376.2283732,409.7477439,823.2204412,2281.888693,IMR90_Control_d2_IMR90_Control_7_149,control,IMR90,0.632937667
23.00575132,76.99424863,2304.532737,772.0149101,fibroblast,23.18727426,76.81272543,347.5105213,443.3427549,855.9654719,2304.463682,IMR90_Control_d1_IMR90_Control_4_105,control,IMR90,0.633503596
23.6804935,76.31950649,2273.738984,769.4966466,fibroblast,24.2359665,75.76403322,329.2474178,449.813502,868.1058257,2309.786741,IMR90_Control_d2_IMR90_Control_8_151,control,IMR90,0.634880207
23.57397199,76.42602786,2433.180127,829.8526493,fibroblast,23.27847207,76.72152786,369.3002051,453.3432347,900.7634698,2431.323031,IMR90_Control_d1_IMR90_Control_2_29,control,IMR90,0.638394233
23.4690806,76.53091943,2309.696359,900.3508202,fibroblast,24.140825,75.85917483,355.0739218,428.3638161,853.3512429,3716.655667,IMR90_Control_d2_IMR90_Control_8_19,control,IMR90,0.638852216
