file_name,mito_area,mito_intensity_sum,mito_intensity_avg,nuclei_area,nuclei_intensity_sum,nuclei_intensity_avg,Delta Psi 1,cell_area,mito_content,cell_line,treatment
A3_N4_MitoI_32.tiff,323,5210,16.13003095975232,729,599,0.821673525377229,-183.09133914320483,1637,0.1973121563836286,MCF7,Oligo
A3_N4_MitoI_134.tiff,317,6589,20.785488958990538,482,463,0.9605809128630706,-189.0800376555557,1496,0.21189839572192512,MCF7,Oligo
A3_N4_MitoI_68.tiff,307,5952,19.387622149837135,407,535,1.3144963144963144,-165.50764794954765,1234,0.24878444084278767,MCF7,Oligo
A3_N4_MitoI_13.tiff,463,8973,19.38012958963283,503,319,0.6341948310139165,-210.30831267239316,2247,0.2060525144637294,MCF7,Oligo
A3_N4_MitoI_120.tiff,297,5013,16.87878787878788,391,457,1.1687979539641944,-164.21003362444583,1353,0.21951219512195122,MCF7,Oligo
A3_N4_MitoI_61.tiff,439,9080,20.68337129840547,581,726,1.2495697074010328,-172.60164423365788,1614,0.27199504337050806,MCF7,Oligo
A3_N4_MitoI_117.tiff,196,3573,18.229591836734695,498,518,1.0401606425702812,-176.11576856382086,958,0.2045929018789144,MCF7,Oligo
A3_N4_MitoI_92.tiff,116,1365,11.767241379310345,421,388,0.9216152019002375,-156.6372411501659,769,0.1508452535760728,MCF7,Oligo
A3_N4_MitoI_26.tiff,124,1822,14.693548387096774,251,318,1.2669322709163346,-150.72481921683814,646,0.19195046439628483,MCF7,Oligo
A3_N4_MitoI_5.tiff,211,3235,15.33175355450237,308,112,0.36363636363636365,-230.103909585951,1133,0.18623124448367168,MCF7,Oligo
A3_N4_MitoI_43.tiff,248,3892,15.693548387096774,521,453,0.8694817658349329,-177.92611822479165,1284,0.19314641744548286,MCF7,Oligo
A3_N4_MitoI_34.tiff,551,9862,17.898366606170597,668,683,1.0224550898203593,-176.0439204532163,1806,0.30509413067552604,MCF7,Oligo
A3_N4_MitoI_91.tiff,214,1665,7.780373831775701,842,263,0.31235154394299286,-197.7366677216212,1640,0.13048780487804879,MCF7,Oligo
A3_N4_MitoI_35.tiff,203,3522,17.34975369458128,443,870,1.963882618510158,-133.98727440726853,943,0.21527041357370094,MCF7,Oligo
A3_N4_MitoI_54.tiff,94,721,7.670212765957447,294,53,0.18027210884353742,-230.66388084129255,758,0.12401055408970976,MCF7,Oligo
A3_N4_MitoI_137.tiff,213,3500,16.431924882629108,322,136,0.422360248447205,-225.15904860695082,960,0.221875,MCF7,Oligo
A3_N4_MitoI_38.tiff,153,1407,9.196078431372548,535,155,0.2897196261682243,-212.64355409047087,1009,0.15163528245787908,MCF7,Oligo
A3_N4_MitoI_41.tiff,372,3871,10.405913978494624,458,86,0.18777292576419213,-246.91611532615846,1858,0.20021528525296017,MCF7,Oligo
A3_N4_MitoI_48.tiff,62,994,16.032258064516128,436,147,0.33715596330275227,-237.5014674081795,727,0.08528198074277854,MCF7,Oligo
A3_N4_MitoI_66.tiff,218,3896,17.871559633027523,634,458,0.722397476340694,-197.31600789622723,1473,0.14799728445349628,MCF7,Oligo
A3_N4_MitoI_103.tiff,141,2236,15.858156028368795,212,199,0.9386792452830188,-173.858371721427,747,0.18875502008032127,MCF7,Oligo
A3_N4_MitoI_99.tiff,253,4962,19.612648221343875,287,206,0.7177700348432056,-203.42851443339737,976,0.25922131147540983,MCF7,Oligo
A3_N4_MitoI_4.tiff,221,2222,10.054298642533936,662,314,0.4743202416918429,-187.8131795807005,1574,0.14040660736975857,MCF7,Oligo
A3_N4_MitoI_105.tiff,289,5965,20.640138408304498,360,368,1.0222222222222221,-184.82341249159975,1185,0.2438818565400844,MCF7,Oligo
A3_N4_MitoI_124.tiff,200,3646,18.23,405,393,0.9703703703703703,-180.38848170156274,1180,0.1694915254237288,MCF7,Oligo
A3_N4_MitoI_113.tiff,94,652,6.9361702127659575,519,81,0.15606936416184972,-233.3435772512311,878,0.1070615034168565,MCF7,Oligo
A3_N4_MitoI_58.tiff,407,6687,16.42997542997543,742,811,1.0929919137466306,-166.67660047829608,1861,0.2186996238581408,MCF7,Oligo
A3_N4_MitoI_100.tiff,181,2932,16.19889502762431,614,576,0.9381107491856677,-175.203063400306,1094,0.16544789762340037,MCF7,Oligo
A3_N4_MitoI_122.tiff,136,826,6.073529411764706,504,143,0.2837301587301587,-188.41579882417784,960,0.14166666666666666,MCF7,Oligo
A3_N4_MitoI_44.tiff,93,1356,14.580645161290322,352,110,0.3125,-236.3350157868951,985,0.09441624365482233,MCF7,Oligo
A3_N4_MitoI_56.tiff,323,6231,19.291021671826627,510,885,1.7352941176470589,-148.12046650696846,1170,0.2760683760683761,MCF7,Oligo
A3_N4_MitoI_24.tiff,133,2406,18.090225563909776,534,627,1.1741573033707866,-168.1914955983689,896,0.1484375,MCF7,Oligo
A3_N4_MitoI_74.tiff,138,1655,11.992753623188406,623,363,0.5826645264847512,-186.0034466613585,1011,0.13649851632047477,MCF7,Oligo
A3_N4_MitoI_50.tiff,237,3250,13.713080168776372,420,222,0.5285714285714286,-200.23953901101788,1392,0.17025862068965517,MCF7,Oligo
A3_N4_MitoI_129.tiff,123,739,6.008130081300813,606,102,0.16831683168316833,-219.86377540919088,991,0.124117053481332,MCF7,Oligo
A3_N4_MitoI_138.tiff,179,3294,18.40223463687151,497,362,0.7283702213279678,-198.60920202881283,1175,0.1523404255319149,MCF7,Oligo
A3_N4_MitoI_128.tiff,120,949,7.908333333333333,450,55,0.12222222222222222,-256.44463438162626,993,0.12084592145015106,MCF7,Oligo
A3_N4_MitoI_88.tiff,215,3847,17.893023255813954,396,702,1.7727272727272727,-142.18133843397808,1069,0.2011225444340505,MCF7,Oligo
A3_N4_MitoI_106.tiff,315,3544,11.250793650793652,671,287,0.4277198211624441,-201.08812403785106,2056,0.15321011673151752,MCF7,Oligo
A3_N4_MitoI_81.tiff,438,6363,14.527397260273972,772,929,1.2033678756476685,-153.19109686013795,1847,0.23714131023280996,MCF7,Oligo
A3_N4_MitoI_69.tiff,323,5241,16.226006191950464,789,717,0.908745247148289,-177.26180398328444,1545,0.20906148867313915,MCF7,Oligo
A3_N4_MitoI_130.tiff,224,3156,14.089285714285714,192,153,0.796875,-176.65703296588336,1018,0.2200392927308448,MCF7,Oligo
A3_N4_MitoI_12.tiff,246,4492,18.260162601626018,546,560,1.0256410256410255,-177.0833442744134,1047,0.2349570200573066,MCF7,Oligo
A3_N4_MitoI_82.tiff,101,848,8.396039603960396,539,256,0.4749536178107607,-176.6463420908748,1011,0.09990108803165183,MCF7,Oligo
A3_N4_MitoI_104.tiff,262,4603,17.568702290076335,527,509,0.9658444022770398,-178.40360168088952,1231,0.21283509341998375,MCF7,Oligo
A3_N4_MitoI_109.tiff,204,3139,15.387254901960784,346,219,0.6329479768786127,-196.24075640669608,945,0.21587301587301588,MCF7,Oligo
A3_N4_MitoI_72.tiff,485,9545,19.68041237113402,532,390,0.7330827067669173,-202.3424166195795,2237,0.2168082253017434,MCF7,Oligo
A3_N4_MitoI_123.tiff,241,2626,10.896265560165975,540,288,0.5333333333333333,-185.54727001885934,1368,0.17616959064327486,MCF7,Oligo
A3_N4_MitoI_52.tiff,168,2350,13.988095238095237,396,160,0.40404040404040403,-217.98349196096936,1217,0.13804437140509448,MCF7,Oligo
A3_N4_MitoI_86.tiff,238,4012,16.857142857142858,438,526,1.2009132420091324,-162.4640686425189,1346,0.17682020802377416,MCF7,Oligo
A3_N4_MitoI_126.tiff,170,2653,15.605882352941176,443,467,1.054176072234763,-165.73563841201855,894,0.19015659955257272,MCF7,Oligo
A3_N4_MitoI_133.tiff,315,5951,18.892063492063492,722,1107,1.5332409972299168,-154.44852431870962,1642,0.19183922046285018,MCF7,Oligo
A3_N4_MitoI_19.tiff,218,2819,12.931192660550458,538,83,0.15427509293680297,-272.3626134124479,1511,0.1442753143613501,MCF7,Oligo
A3_N4_MitoI_55.tiff,208,4195,20.16826923076923,558,710,1.2724014336917562,-169.9370786900752,1060,0.19622641509433963,MCF7,Oligo
A3_N4_MitoI_10.tiff,399,4990,12.5062656641604,1206,452,0.3747927031509121,-215.71813611260194,2992,0.13335561497326204,MCF7,Oligo
A3_N4_MitoI_85.tiff,80,959,11.9875,428,324,0.7570093457943925,-169.87801337993997,675,0.11851851851851852,MCF7,Oligo
A3_N4_MitoI_29.tiff,380,7324,19.273684210526316,382,384,1.0052356020942408,-181.64140060920832,1301,0.2920830130668716,MCF7,Oligo
A3_N4_MitoI_21.tiff,96,1226,12.770833333333334,237,88,0.37130801687763715,-217.58006597864258,623,0.15409309791332262,MCF7,Oligo
A3_N4_MitoI_17.tiff,137,1560,11.386861313868613,469,265,0.5650319829424307,-184.70498668784418,847,0.1617473435655254,MCF7,Oligo
A3_N4_MitoI_131.tiff,166,2189,13.186746987951807,509,272,0.5343811394891945,-197.16028295438196,1277,0.12999216914643696,MCF7,Oligo
A3_N4_MitoI_84.tiff,232,3410,14.698275862068966,513,666,1.2982456140350878,-149.24305695436044,1165,0.19914163090128756,MCF7,Oligo
A3_N4_MitoI_121.tiff,109,1881,17.256880733944953,346,404,1.1676300578034682,-165.63394291636035,579,0.18825561312607944,MCF7,Oligo
A3_N4_MitoI_132.tiff,458,9747,21.28165938864629,456,354,0.7763157894736842,-203.62905450112368,1830,0.2502732240437158,MCF7,Oligo
A3_N4_MitoI_8.tiff,315,5535,17.571428571428573,890,1188,1.3348314606741574,-158.51435390092303,1478,0.21312584573748308,MCF7,Oligo
A3_N4_MitoI_65.tiff,554,12583,22.712996389891696,633,742,1.1721958925750395,-182.289595771021,1823,0.303894679100384,MCF7,Oligo
A3_N4_MitoI_40.tiff,334,6277,18.793413173652695,587,504,0.858603066439523,-189.78623232149988,1393,0.239770279971285,MCF7,Oligo
A3_N4_MitoI_119.tiff,307,5332,17.368078175895764,516,668,1.2945736434108528,-159.68183032786362,1327,0.23134890730972119,MCF7,Oligo
A3_N4_MitoI_76.tiff,399,6132,15.368421052631579,527,415,0.7874762808349146,-182.73106636186907,1910,0.2089005235602094,MCF7,Oligo
A3_N4_MitoI_135.tiff,200,3010,15.05,232,123,0.5301724137931034,-205.7747569605598,895,0.22346368715083798,MCF7,Oligo
A3_N4_MitoI_96.tiff,216,3698,17.12037037037037,572,489,0.8548951048951049,-184.31829862932162,1204,0.17940199335548174,MCF7,Oligo
A3_N4_MitoI_93.tiff,164,1901,11.591463414634147,525,315,0.6,-182.1073141134586,1242,0.1320450885668277,MCF7,Oligo
A3_N4_MitoI_14.tiff,414,7682,18.555555555555557,256,160,0.625,-208.5325311560657,1811,0.22860298177802318,MCF7,Oligo
A3_N4_MitoI_18.tiff,218,2666,12.229357798165138,486,365,0.7510288065843621,-171.59426855845538,1105,0.19728506787330316,MCF7,Oligo
A3_N4_MitoI_73.tiff,159,2542,15.9874213836478,621,597,0.961352657004831,-172.88979741130774,1141,0.13935144609991235,MCF7,Oligo
A3_N4_MitoI_70.tiff,56,278,4.964285714285714,421,65,0.1543942992874109,-213.43667168464728,661,0.08472012102874432,MCF7,Oligo
A3_N4_MitoI_37.tiff,221,3818,17.27601809954751,483,302,0.6252587991718427,-204.11289975130705,1225,0.18040816326530612,MCF7,Oligo
A3_N4_MitoI_95.tiff,118,1546,13.101694915254237,502,471,0.9382470119521913,-162.14374326695636,1103,0.10698096101541252,MCF7,Oligo
A3_N3_MitoI_24.tiff,378,4640,12.275132275132275,648,237,0.36574074074074076,-216.0744692962982,1696,0.22287735849056603,MCF7,Oligo
A3_N3_MitoI_31.tiff,107,1627,15.205607476635514,511,266,0.5205479452054794,-207.5340595820169,1080,0.09907407407407408,MCF7,Oligo
A3_N3_MitoI_59.tiff,245,3300,13.46938775510204,540,188,0.34814814814814815,-224.81612288875024,1352,0.1812130177514793,MCF7,Oligo
A3_N3_MitoI_6.tiff,377,8353,22.156498673740053,253,238,0.9407114624505929,-194.29385423538238,1421,0.2653061224489796,MCF7,Oligo
A3_N3_MitoI_19.tiff,236,2996,12.694915254237289,580,226,0.3896551724137931,-214.24722059860028,1293,0.18252126836813612,MCF7,Oligo
A3_N3_MitoI_62.tiff,373,3931,10.53887399463807,767,234,0.3050847457627119,-217.8475380949374,2020,0.18465346534653465,MCF7,Oligo
A3_N3_MitoI_63.tiff,260,3898,14.992307692307692,396,557,1.4065656565656566,-145.53275255331926,986,0.26369168356997974,MCF7,Oligo
A3_N3_MitoI_3.tiff,397,8628,21.732997481108313,487,619,1.271047227926078,-174.5979204990208,1307,0.30374904361132365,MCF7,Oligo
A3_N3_MitoI_26.tiff,122,1455,11.926229508196721,504,154,0.3055555555555556,-225.35837373259966,931,0.1310418904403867,MCF7,Oligo
A3_N3_MitoI_83.tiff,546,9741,17.84065934065934,363,292,0.8044077134986226,-190.5964406968911,2152,0.2537174721189591,MCF7,Oligo
A3_N3_MitoI_38.tiff,466,9236,19.819742489270386,418,284,0.6794258373205742,-207.45092243880586,1631,0.2857142857142857,MCF7,Oligo
A3_N3_MitoI_30.tiff,535,9021,16.861682242990653,665,629,0.9458646616541353,-177.16301978603684,1887,0.2835188129305776,MCF7,Oligo
A3_N3_MitoI_82.tiff,260,3669,14.111538461538462,547,389,0.7111517367458866,-183.75352850681227,1337,0.1944652206432311,MCF7,Oligo
A3_N3_MitoI_16.tiff,950,15794,16.625263157894736,1832,678,0.3700873362445415,-234.00378987453212,5930,0.16020236087689713,MCF7,Oligo
A3_N3_MitoI_68.tiff,131,1955,14.923664122137405,416,266,0.6394230769230769,-193.73343169291954,911,0.1437980241492865,MCF7,Oligo
A3_N3_MitoI_27.tiff,195,2477,12.702564102564102,576,168,0.2916666666666667,-232.09777446142206,1209,0.16129032258064516,MCF7,Oligo
A3_N3_MitoI_37.tiff,393,4871,12.39440203562341,770,295,0.38311688311688313,-213.81459494737925,2005,0.19600997506234413,MCF7,Oligo
A3_N3_MitoI_52.tiff,272,4393,16.15073529411765,707,679,0.9603960396039604,-173.57606963508604,1334,0.20389805097451275,MCF7,Oligo
A3_N3_MitoI_14.tiff,272,3642,13.389705882352942,401,351,0.8753117206982544,-167.75117596668395,1120,0.24285714285714285,MCF7,Oligo
A3_N3_MitoI_58.tiff,124,1084,8.741935483870968,614,265,0.43159609120521175,-185.0163981911617,1013,0.12240868706811452,MCF7,Oligo
A3_N3_MitoI_25.tiff,162,1794,11.074074074074074,524,96,0.183206106870229,-252.25763731473316,1179,0.13740458015267176,MCF7,Oligo
A3_N3_MitoI_2.tiff,299,7336,24.535117056856187,550,478,0.8690909090909091,-205.43539865626153,1178,0.2538200339558574,MCF7,Oligo
A3_N3_MitoI_41.tiff,429,7212,16.81118881118881,772,477,0.6178756476683938,-203.16603255869498,2434,0.176253081347576,MCF7,Oligo
A3_N3_MitoI_60.tiff,146,1588,10.876712328767123,472,296,0.6271186440677966,-175.47447840865473,972,0.15020576131687244,MCF7,Oligo
A3_N3_MitoI_36.tiff,183,2522,13.781420765027322,374,144,0.3850267379679144,-220.03247748360147,928,0.19719827586206898,MCF7,Oligo
A3_N3_MitoI_66.tiff,364,4146,11.39010989010989,410,214,0.5219512195121951,-189.59998405718238,1436,0.25348189415041783,MCF7,Oligo
A3_N3_MitoI_18.tiff,303,5159,17.026402640264028,514,336,0.6536964980544747,-200.48245648547535,1522,0.19908015768725362,MCF7,Oligo
A3_N3_MitoI_48.tiff,132,997,7.553030303030303,451,189,0.4190687361419069,-177.83765406683796,990,0.13333333333333333,MCF7,Oligo
A3_N3_MitoI_50.tiff,293,3234,11.03754266211604,678,173,0.2551622418879056,-231.68022466059998,2116,0.138468809073724,MCF7,Oligo
A3_N3_MitoI_81.tiff,309,5120,16.56957928802589,331,154,0.4652567975830816,-219.72315416710336,1137,0.2717678100263852,MCF7,Oligo
A3_N3_MitoI_80.tiff,106,1621,15.29245283018868,254,196,0.7716535433070866,-183.67461067781517,588,0.18027210884353742,MCF7,Oligo
A3_N3_MitoI_54.tiff,132,1293,9.795454545454545,416,120,0.28846153846153844,-216.79438638037928,908,0.14537444933920704,MCF7,Oligo
A3_N3_MitoI_53.tiff,372,4601,12.368279569892474,402,494,1.228855721393035,-142.00667753977538,1653,0.2250453720508167,MCF7,Oligo
A3_N3_MitoI_78.tiff,197,2776,14.091370558375635,337,339,1.0059347181008902,-162.33819307542802,855,0.2304093567251462,MCF7,Oligo
A3_N3_MitoI_72.tiff,337,4387,13.01780415430267,597,418,0.7001675041876047,-179.74934957842444,1336,0.2522455089820359,MCF7,Oligo
A3_N3_MitoI_22.tiff,403,6809,16.89578163771712,517,493,0.9535783365570599,-176.78775756612438,1589,0.25361862806796726,MCF7,Oligo
A3_N3_MitoI_12.tiff,372,9029,24.271505376344088,341,365,1.0703812316715542,-191.9592223157245,1294,0.2874806800618238,MCF7,Oligo
A3_N3_MitoI_5.tiff,376,6326,16.824468085106382,469,302,0.6439232409381663,-200.6751157101472,1432,0.26256983240223464,MCF7,Oligo
A3_N3_MitoI_47.tiff,281,2956,10.519572953736654,802,248,0.3092269326683292,-216.90542467780654,1688,0.16646919431279622,MCF7,Oligo
A3_N3_MitoI_69.tiff,242,3173,13.111570247933884,849,427,0.502944640753828,-200.53736966831775,1421,0.17030260380014076,MCF7,Oligo
A3_N3_MitoI_9.tiff,140,1934,13.814285714285715,463,187,0.4038876889848812,-217.23778397408836,1191,0.11754827875734676,MCF7,Oligo
A3_N3_MitoI_79.tiff,195,3170,16.256410256410255,366,316,0.8633879781420765,-180.52577332950506,962,0.20270270270270271,MCF7,Oligo
A3_N3_MitoI_43.tiff,101,1308,12.950495049504951,328,72,0.21951219512195122,-250.76511252945437,711,0.1420534458509142,MCF7,Oligo
A3_N3_MitoI_74.tiff,200,3163,15.815,549,270,0.4918032786885246,-213.44407336502923,1217,0.16433853738701726,MCF7,Oligo
A3_N3_MitoI_32.tiff,350,4366,12.474285714285715,736,531,0.7214673913043478,-175.2834550269721,1973,0.17739483020780536,MCF7,Oligo
A3_N3_MitoI_34.tiff,523,7105,13.58508604206501,917,401,0.4372955288985823,-211.3212952170947,2664,0.19632132132132132,MCF7,Oligo
A3_N3_MitoI_39.tiff,457,5224,11.431072210065645,824,513,0.6225728155339806,-178.97914283524702,2072,0.22055984555984556,MCF7,Oligo
A3_N3_MitoI_55.tiff,254,2775,10.9251968503937,629,461,0.7329093799682035,-166.1610058312461,1432,0.17737430167597765,MCF7,Oligo
A3_N3_MitoI_8.tiff,203,4175,20.56650246305419,434,285,0.6566820276497696,-211.81946924260774,1056,0.19223484848484848,MCF7,Oligo
A3_N3_MitoI_21.tiff,175,2122,12.125714285714286,684,321,0.4692982456140351,-199.98847609419136,1393,0.12562814070351758,MCF7,Oligo
A3_N3_MitoI_40.tiff,113,932,8.247787610619469,597,123,0.20603015075376885,-226.91518187059629,1022,0.11056751467710371,MCF7,Oligo
A3_N3_MitoI_84.tiff,187,2224,11.893048128342246,400,268,0.67,-176.9005437144502,865,0.2161849710982659,MCF7,Oligo
A3_N3_MitoI_64.tiff,409,7036,17.202933985330073,737,412,0.5590230664857531,-210.73863629824913,2223,0.1839856050382366,MCF7,Oligo
A3_N3_MitoI_15.tiff,67,738,11.014925373134329,320,104,0.325,-216.6756500645072,554,0.12093862815884476,MCF7,Oligo
A3_N3_MitoI_11.tiff,333,4645,13.94894894894895,291,143,0.49140893470790376,-205.77179208801343,1842,0.18078175895765472,MCF7,Oligo
A3_N10_MitoI_13.tiff,166,2794,16.83132530120482,626,527,0.84185303514377,-184.2165818021747,985,0.16852791878172588,MCF7,Oligo
A3_N10_MitoI_47.tiff,285,6917,24.270175438596493,457,602,1.3172866520787747,-179.19096292591504,1382,0.20622286541244572,MCF7,Oligo
A3_N10_MitoI_17.tiff,268,4020,15.0,601,539,0.8968386023294509,-173.24116823079785,1189,0.2253994953742641,MCF7,Oligo
A3_N10_MitoI_24.tiff,267,5434,20.352059925093634,193,1078,5.585492227979275,-79.52008849485219,823,0.3244228432563791,MCF7,Oligo
A3_N10_MitoI_39.tiff,522,10326,19.7816091954023,760,926,1.2184210526315788,-171.41260788575593,2058,0.2536443148688047,MCF7,Oligo
A3_N10_MitoI_62.tiff,135,2981,22.081481481481482,308,323,1.0487012987012987,-187.40198666191944,815,0.1656441717791411,MCF7,Oligo
A3_N10_MitoI_66.tiff,326,6259,19.199386503067483,639,467,0.730829420970266,-201.00989161939782,1563,0.20857325655790146,MCF7,Oligo
A3_N10_MitoI_10.tiff,192,2202,11.46875,606,254,0.41914191419141916,-203.51405735479574,1258,0.15262321144674085,MCF7,Oligo
A3_N10_MitoI_1.tiff,324,3768,11.62962962962963,421,308,0.7315914489311164,-170.11448399268295,1348,0.2403560830860534,MCF7,Oligo
A3_N10_MitoI_63.tiff,314,4557,14.512738853503185,556,558,1.0035971223021583,-164.2933224393314,1581,0.19860847564832385,MCF7,Oligo
A3_N10_MitoI_58.tiff,745,13948,18.72214765100671,894,450,0.5033557046979866,-222.39417098224553,4036,0.18458870168483646,MCF7,Oligo
A3_N10_MitoI_8.tiff,98,1280,13.061224489795919,554,290,0.5234657039711191,-197.8412959836061,994,0.09859154929577464,MCF7,Oligo
A3_N10_MitoI_40.tiff,438,8935,20.399543378995435,446,537,1.204035874439462,-174.0347525457893,1421,0.30823363828289935,MCF7,Oligo
A3_N10_MitoI_14.tiff,304,5514,18.138157894736842,375,400,1.0666666666666667,-174.2589811959569,1238,0.2455573505654281,MCF7,Oligo
A3_N10_MitoI_31.tiff,492,9730,19.776422764227643,390,515,1.3205128205128205,-166.44792327458347,1778,0.27671541057367827,MCF7,Oligo
A3_N10_MitoI_64.tiff,224,5878,26.241071428571427,373,540,1.447721179624665,-178.18610712537307,930,0.24086021505376345,MCF7,Oligo
A3_N10_MitoI_48.tiff,246,4744,19.284552845528456,424,505,1.1910377358490567,-171.24548498816048,965,0.2549222797927461,MCF7,Oligo
A3_N10_MitoI_6.tiff,199,2431,12.21608040201005,278,281,1.0107913669064748,-153.25920502783413,819,0.24297924297924298,MCF7,Oligo
A3_N10_MitoI_54.tiff,572,15007,26.236013986013987,537,468,0.8715083798882681,-209.38676497410572,2308,0.24783362218370883,MCF7,Oligo
A3_N10_MitoI_23.tiff,370,6693,18.089189189189188,445,604,1.3573033707865167,-159.27359554416853,1498,0.24699599465954605,MCF7,Oligo
A3_N10_MitoI_27.tiff,207,3479,16.806763285024154,707,1296,1.833097595473833,-136.2701115085619,1230,0.16829268292682928,MCF7,Oligo
A3_N10_MitoI_35.tiff,498,10161,20.403614457831324,903,1322,1.4640088593576965,-162.02381624419482,2188,0.22760511882998172,MCF7,Oligo
A3_N10_MitoI_16.tiff,178,4465,25.084269662921347,716,494,0.6899441340782123,-220.9932139566611,1212,0.14686468646864687,MCF7,Oligo
A3_N10_MitoI_25.tiff,127,2409,18.968503937007874,341,504,1.4780058651026393,-156.95329671015833,623,0.20385232744783308,MCF7,Oligo
A3_N10_MitoI_56.tiff,967,13622,14.086866597724923,1007,452,0.44885799404170806,-211.94693519790948,5776,0.1674168975069252,MCF7,Oligo
A3_N10_MitoI_55.tiff,680,11100,16.323529411764707,633,800,1.263823064770932,-157.3456764418011,3281,0.20725388601036268,MCF7,Oligo
A3_N10_MitoI_19.tiff,305,6333,20.763934426229508,475,270,0.5684210526315789,-221.28378990413503,1477,0.2064996614759648,MCF7,Oligo
A3_N10_MitoI_45.tiff,161,3251,20.19254658385093,581,675,1.161790017211704,-175.60412470987765,909,0.1771177117711771,MCF7,Oligo
A3_N10_MitoI_11.tiff,367,5329,14.520435967302452,587,595,1.0136286201022147,-163.71425758426776,1457,0.25188743994509266,MCF7,Oligo
A3_N10_MitoI_29.tiff,168,3017,17.958333333333332,600,651,1.085,-172.59816777494783,1071,0.1568627450980392,MCF7,Oligo
A3_N10_MitoI_33.tiff,200,2852,14.26,602,379,0.6295681063122923,-191.8910487955715,1300,0.15384615384615385,MCF7,Oligo
A3_N10_MitoI_32.tiff,356,8881,24.946629213483146,663,926,1.396681749622926,-177.28232721718862,1741,0.2044801838024124,MCF7,Oligo
A3_N10_MitoI_59.tiff,199,3338,16.77386934673367,741,418,0.5641025641025641,-208.62900054452004,1816,0.10958149779735683,MCF7,Oligo
A3_N10_MitoI_65.tiff,209,5829,27.88995215311005,558,869,1.5573476702508962,-177.44486287659444,1331,0.15702479338842976,MCF7,Oligo
A3_N10_MitoI_15.tiff,224,4292,19.160714285714285,555,677,1.2198198198198198,-169.3807719028771,1213,0.18466611706512778,MCF7,Oligo
A3_N10_MitoI_60.tiff,518,10679,20.615830115830114,508,645,1.2696850393700787,-171.41835736722842,1492,0.34718498659517427,MCF7,Oligo
A3_N10_MitoI_7.tiff,242,3560,14.710743801652892,470,324,0.6893617021276596,-188.22488751097163,1516,0.15963060686015831,MCF7,Oligo
A3_N10_MitoI_41.tiff,401,7156,17.845386533665835,495,741,1.496969696969697,-152.4155825075706,1475,0.271864406779661,MCF7,Oligo
A3_N10_MitoI_5.tiff,351,4552,12.968660968660968,439,571,1.3006833712984054,-141.4282262792069,1494,0.23493975903614459,MCF7,Oligo
A3_N10_MitoI_42.tiff,178,2536,14.247191011235955,515,264,0.512621359223301,-204.47382011112077,942,0.18895966029723993,MCF7,Oligo
A3_N10_MitoI_26.tiff,348,6841,19.658045977011493,493,476,0.9655172413793104,-185.33504938606433,1426,0.24403927068723702,MCF7,Oligo
A3_N10_MitoI_37.tiff,475,8434,17.75578947368421,552,443,0.802536231884058,-190.44642924998516,1871,0.25387493319080706,MCF7,Oligo
A3_N10_MitoI_22.tiff,377,7177,19.03713527851459,642,388,0.6043613707165109,-212.17343322899805,1688,0.22334123222748814,MCF7,Oligo
A3_N10_MitoI_18.tiff,824,18794,22.808252427184467,957,1337,1.3970741901776385,-171.7536473531498,3036,0.27140974967061926,MCF7,Oligo
A3_N10_MitoI_61.tiff,220,2852,12.963636363636363,298,83,0.2785234899328859,-236.18466850427384,996,0.22088353413654618,MCF7,Oligo
A3_N10_MitoI_57.tiff,264,6167,23.359848484848484,434,870,2.0046082949308754,-151.01755464926254,1494,0.17670682730923695,MCF7,Oligo
A3_N10_MitoI_12.tiff,700,12248,17.497142857142858,720,696,0.9666666666666667,-178.10025796914246,2428,0.2883031301482702,MCF7,Oligo
A3_N10_MitoI_34.tiff,408,6465,15.845588235294118,616,532,0.8636363636363636,-178.9339173461108,1641,0.24862888482632542,MCF7,Oligo
A3_N10_MitoI_38.tiff,390,7397,18.966666666666665,634,877,1.3832807570977919,-161.02083839354694,1563,0.2495201535508637,MCF7,Oligo
A3_N10_MitoI_43.tiff,275,5656,20.567272727272726,420,428,1.019047619047619,-184.79720647473545,1247,0.22052927024859664,MCF7,Oligo
A3_N7_MitoI_45.tiff,352,7694,21.857954545454547,435,1529,3.514942528735632,-112.39381657173655,1284,0.27414330218068533,MCF7,Oligo
A3_N7_MitoI_46.tiff,328,5406,16.48170731707317,522,343,0.657088122605364,-198.16457793889032,1504,0.21808510638297873,MCF7,Oligo
A3_N7_MitoI_36.tiff,707,12965,18.338048090523337,945,1126,1.1915343915343914,-168.12477327852338,2901,0.24370906583936575,MCF7,Oligo
A3_N7_MitoI_16.tiff,192,3243,16.890625,533,592,1.1106941838649156,-167.38907169902458,1020,0.18823529411764706,MCF7,Oligo
A3_N7_MitoI_47.tiff,514,10793,20.99805447470817,1028,1161,1.1293774319066148,-179.7499401017751,2520,0.20396825396825397,MCF7,Oligo
A3_N7_MitoI_18.tiff,750,15828,21.104,524,995,1.8988549618320612,-148.1050099029506,2369,0.3165892781764458,MCF7,Oligo
A3_N7_MitoI_56.tiff,297,5675,19.107744107744107,513,690,1.345029239766082,-163.20119399427165,1475,0.20135593220338982,MCF7,Oligo
A3_N7_MitoI_23.tiff,449,8972,19.98218262806236,721,553,0.7669902912621359,-200.49751183511822,3980,0.11281407035175879,MCF7,Oligo
