na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,base_name,treatment,cell_line,normrr
24.48007393,75.51992603,2859.955639,756.8657391,epithelial,15.59600564,84.4039942,369.529397,598.2746756,1131.132531,3995.307291,HPDE_CCCP_1_201,FCCP,HPDE,0.781777033
22.65697182,77.34302818,2856.452121,563.2272276,epithelial,17.33306079,82.66693804,282.522693,617.2561306,1109.053244,2860.150042,HPDE_CCCP_1_249,FCCP,HPDE,0.782526713
25.75091202,74.2490879,3000.005259,692.5399964,epithelial,17.84996496,82.15003415,367.2574114,621.0211716,1205.180857,2859.33998,HPDE_CCCP_2_215,FCCP,HPDE,0.7849127
24.60736212,75.39263788,3047.431365,726.8750741,epithelial,15.82613859,84.1738604,396.0561165,654.4580849,1210.490374,3174.195501,HPDE_CCCP_3_212,FCCP,HPDE,0.785810778
24.16453162,75.83546823,2986.054716,579.4914997,epithelial,15.44065283,84.55934836,294.5104912,623.5557472,1163.883516,3016.844825,HPDE_CCCP_4_197,FCCP,HPDE,0.78602645
23.70502931,76.29497079,3197.261436,645.4136454,epithelial,16.33824001,83.66176066,359.0575921,684.788495,1249.63046,3042.379203,HPDE_CCCP_3_200,FCCP,HPDE,0.787877595
25.01081981,74.98918019,2942.663079,609.3427589,epithelial,15.58497912,84.41502162,295.925832,631.3298473,1183.546793,2937.490547,HPDE_CCCP_1_60,FCCP,HPDE,0.788759262
24.6061297,75.39387015,3011.028878,666.438004,epithelial,15.28882929,84.71117212,361.6508747,640.6775865,1195.313546,2650.038003,HPDE_CCCP_2_112,FCCP,HPDE,0.788947489
32.30143443,67.47926732,3089.042873,730.9310551,epithelial,15.89333567,84.10666392,360.3232031,696.6158857,1417.340606,2913.890638,HPDE_CCCP_2_92,FCCP,HPDE,0.788975617
26.78811527,73.21188473,2945.38201,650.1828895,epithelial,15.5738351,84.42616488,328.3613908,641.7062211,1227.810298,3581.693812,HPDE_CCCP_2_147,FCCP,HPDE,0.789510573
24.66178062,75.33821938,3054.93141,605.7835118,epithelial,14.90747855,85.09252147,313.5789002,634.6776396,1185.323731,2787.370109,HPDE_CCCP_4_123,FCCP,HPDE,0.790557991
24.0913648,75.9086351,2993.040085,763.1393103,epithelial,16.21928213,83.78071726,417.8997159,628.6481368,1170.987194,3082.509099,HPDE_CCCP_2_207,FCCP,HPDE,0.790844849
27.42602956,72.57397041,3079.556213,696.5756643,epithelial,16.51173951,83.48825965,357.3828942,652.7515571,1282.490819,3022.961553,HPDE_CCCP_2_199,FCCP,HPDE,0.791205055
23.93339338,76.06660662,3080.380331,539.3890389,epithelial,16.4118945,83.58810774,273.3182419,687.9138879,1233.460329,2793.07546,HPDE_CCCP_3_182,FCCP,HPDE,0.791478836
24.10576334,75.89423653,3030.864002,838.4979477,epithelial,15.16984539,84.83015452,345.6056752,636.6287218,1186.134373,10525.08912,HPDE_CCCP_2_251,FCCP,HPDE,0.792602599
22.95203772,77.04796245,3011.223008,553.2889998,epithelial,15.84659945,84.15340077,278.3596763,615.3359087,1124.245699,2503.038288,HPDE_CCCP_1_214,FCCP,HPDE,0.792829981
26.26718421,73.73281559,3049.490331,632.7914111,epithelial,15.1684403,84.83155925,333.3814209,634.3070581,1229.393749,2979.493285,HPDE_CCCP_4_186,FCCP,HPDE,0.793266488
28.10352605,71.89647395,3307.053987,737.3008755,epithelial,16.19352613,83.80647322,412.7981585,734.2800804,1389.666499,2651.11117,HPDE_CCCP_2_96,FCCP,HPDE,0.79810452
24.24278749,75.75721251,2964.495534,624.0104497,epithelial,15.32875919,84.67124079,313.7322434,632.920891,1177.314059,3058.274711,HPDE_CCCP_1_3,FCCP,HPDE,0.800642201
27.90386424,72.09613576,3069.993307,680.3338529,epithelial,15.50145597,84.49854426,344.0944038,641.0301717,1283.449596,3957.508448,HPDE_CCCP_4_97,FCCP,HPDE,0.805468234
26.15817018,73.84182982,2979.805273,653.9341696,epithelial,14.29929763,85.70070329,341.0826793,629.4181964,1218.609093,2816.274098,HPDE_CCCP_4_171,FCCP,HPDE,0.805688202
25.25876034,74.74123966,3208.170057,581.7956707,epithelial,18.09109587,81.90890438,326.5223425,725.6807529,1306.618781,2772.253609,HPDE_CCCP_4_240,FCCP,HPDE,0.806005061
29.96798921,70.03201079,3006.015529,682.0368521,epithelial,17.44184999,82.55815071,366.4896436,656.1619233,1314.069094,2719.158881,HPDE_CCCP_3_226,FCCP,HPDE,0.807774356
26.56010388,73.43989619,3126.938139,670.8613212,epithelial,17.0931369,82.90686435,366.8444566,686.0169912,1289.835606,3001.578916,HPDE_CCCP_4_93,FCCP,HPDE,0.811963641
20.87099392,79.12900625,3292.991333,677.802739,epithelial,17.42781832,82.57218313,387.1019796,732.706925,1251.315411,2534.783721,HPDE_CCCP_2_131,FCCP,HPDE,0.8172984
20.42767967,73.43196985,5540.079298,675.4719959,epithelial,16.46603207,83.53396711,360.5641048,721.9731671,1209.182243,2294.286338,HPDE_Oligo_3_196,Oligo,HPDE,0.458598227
18.10709879,66.61912588,3129.022372,747.9308535,epithelial,17.29010511,82.7098952,403.4486271,691.3569741,1153.04563,2908.1533,HPDE_Oligo_3_205,Oligo,HPDE,0.546443424
20.44514009,76.84087223,3474.272505,705.0295264,epithelial,16.80498466,83.19501564,368.3226664,831.2404374,1361.435362,2569.720879,HPDE_Oligo_3_176,Oligo,HPDE,0.560813621
21.35923136,74.19632403,3427.837003,639.1023388,epithelial,15.53416549,84.46583514,332.5101178,868.4503171,1405.514939,2734.160403,HPDE_Oligo_3_201,Oligo,HPDE,0.567447608
18.56521987,69.27261811,3309.006655,682.9507456,epithelial,15.11321149,84.8867894,368.6574436,781.5262297,1293.01786,3053.765703,HPDE_Oligo_3_113,Oligo,HPDE,0.569068096
23.41736958,76.58263039,2915.012082,555.0383054,epithelial,15.81745424,84.18254542,256.6230027,650.1141001,1158.354185,2355.031553,HPDE_Oligo_4_211,Oligo,HPDE,0.610963104
23.26793735,74.06143964,3817.247122,685.669807,epithelial,17.34263613,82.65736509,346.6039469,896.5454872,1548.940006,2876.195828,HPDE_Oligo_3_121,Oligo,HPDE,0.62049635
23.15919599,76.84080404,2604.607835,548.8477688,epithelial,15.52600895,84.47399115,263.5201611,516.7471706,976.7124497,2443.222846,HPDE_Oligo_5_234,Oligo,HPDE,0.655518223
21.71913906,73.37014688,3648.780089,804.5815517,epithelial,13.6012947,86.39870638,364.6943902,850.0593705,1470.275098,4921.292906,HPDE_Oligo_3_167,Oligo,HPDE,0.677268919
23.60219386,75.83283443,4182.731667,722.7055005,epithelial,17.21535177,82.78464709,386.1757381,980.2826751,1689.064321,2894.723316,HPDE_Oligo_3_171,Oligo,HPDE,0.681354174
26.55759629,73.44240368,3581.923116,725.5033311,epithelial,16.14868183,83.85131782,346.9530034,827.4905241,1492.748672,3116.206309,HPDE_Oligo_3_184,Oligo,HPDE,0.693286374
25.40177944,74.59822056,3281.566682,703.6278225,epithelial,16.17331947,83.82668037,389.1185659,741.7528598,1346.392361,2388.482537,HPDE_Oligo_4_78,Oligo,HPDE,0.694390974
24.19727291,73.4027272,4381.61112,705.3318048,epithelial,15.79436953,84.2056316,377.7902852,874.70118,1565.04061,3276.117004,HPDE_Oligo_3_109,Oligo,HPDE,0.704143925
23.64639339,76.35360661,3367.796408,755.8869236,epithelial,18.05745726,81.94254329,391.2094112,729.1520888,1326.411171,3069.234733,HPDE_Oligo_3_180,Oligo,HPDE,0.70484291
25.32809562,74.67190457,3650.010175,706.5343966,epithelial,16.59781792,83.40218167,363.4962769,794.8851375,1469.161311,2770.298961,HPDE_Oligo_3_188,Oligo,HPDE,0.706081529
34.3340752,65.66592461,3855.802131,666.3731325,epithelial,17.58159222,82.41840846,347.2464127,895.5864125,1733.891498,2481.423777,HPDE_Oligo_4_102,Oligo,HPDE,0.707000116
24.1127231,75.88727678,3371.201672,703.6072193,epithelial,16.1605052,83.83949487,365.1410303,712.4620774,1322.696695,2776.073836,HPDE_Oligo_4_34,Oligo,HPDE,0.717117963
22.25730826,77.74269173,3406.952093,735.8544953,epithelial,18.02601091,81.97398902,385.1693078,774.699615,1343.96419,3064.798165,HPDE_Oligo_3_117,Oligo,HPDE,0.717586803
21.68879182,78.04239086,3801.473091,614.5994385,epithelial,14.38452936,85.61547173,317.6894304,819.1986317,1399.246534,2851.477718,HPDE_Oligo_3_213,Oligo,HPDE,0.717709959
25.00929664,74.99070332,2986.262961,643.6064655,epithelial,16.00203338,83.99796628,306.6027329,580.7292464,1142.161156,2973.369411,HPDE_Oligo_3_38,Oligo,HPDE,0.718149521
24.99820426,75.0017959,3521.025749,759.0878621,epithelial,16.66139189,83.33860906,393.7454678,778.6703481,1426.204634,3134.138052,HPDE_Oligo_3_192,Oligo,HPDE,0.718190058
24.3092139,75.69078613,2798.197475,521.3203827,epithelial,14.67220181,85.32779878,223.3177412,573.5053762,1091.967832,2450.293659,HPDE_Oligo_7_3,Oligo,HPDE,0.7187883
24.1041033,75.89589673,3012.943204,669.2803216,epithelial,16.3605488,83.63945144,326.757246,638.3536404,1185.792935,2786.869138,HPDE_Oligo_1_4,Oligo,HPDE,0.721627361
22.24963575,77.75036444,3186.475647,573.672437,epithelial,15.21638438,84.7836168,278.9034244,701.329914,1236.76338,2529.556265,HPDE_Oligo_4_187,Oligo,HPDE,0.722417559
24.20980713,75.79019287,3284.889881,655.6812006,epithelial,16.75538924,83.24461065,340.421762,723.1972264,1311.546476,2794.869423,HPDE_Oligo_4_20,Oligo,HPDE,0.722680578
21.88343329,78.11656658,2919.431512,644.6657947,epithelial,16.84507528,83.15492527,323.170848,633.517,1115.904459,2758.781257,HPDE_Oligo_1_207,Oligo,HPDE,0.726429573
23.19986199,76.80013801,3176.724181,681.7926465,epithelial,16.34333543,83.65666511,350.1300561,692.5522807,1243.615289,2548.013251,HPDE_Oligo_4_65,Oligo,HPDE,0.726546512
24.64035565,75.35964435,3138.533808,530.7003146,epithelial,15.32896241,84.67103832,255.2741464,672.6461079,1268.719566,12348.57961,HPDE_Oligo_4_92,Oligo,HPDE,0.736069419
25.72181774,74.2781822,3004.520386,690.7399369,epithelial,15.52894316,84.4710568,355.4471902,607.1798798,1194.589397,2615.202858,HPDE_Oligo_4_7,Oligo,HPDE,0.741552948
39.3408,60.6592,2154.2,1129.519551,epithelial,17.3846,82.6154,446.613,399.86,1090.031391,4374.84,HPDE_Oligo_8_250,Oligo,HPDE,0.741935484
23.18712777,76.81287216,3026.586617,678.309997,epithelial,17.62169795,82.37830211,350.774021,653.9509251,1181.162579,2861.562874,HPDE_Oligo_4_214,Oligo,HPDE,0.743229092
21.29622696,78.7037733,3421.013194,652.5709646,epithelial,16.64911372,83.35088625,359.2742204,794.7519319,1341.188624,3097.25689,HPDE_Oligo_4_248,Oligo,HPDE,0.743581905
23.96955737,76.03044256,3592.91397,637.6397863,epithelial,15.57059441,84.4294059,322.0340794,825.1514857,1441.605608,3020.071564,HPDE_Oligo_3_25,Oligo,HPDE,0.746439429
21.83623447,78.16376557,3184.039853,636.8558771,epithelial,14.96398234,85.03601622,321.8950751,668.3401905,1188.664657,3486.337597,HPDE_Oligo_4_255,Oligo,HPDE,0.748091653
20.54031473,78.26208024,3201.597844,688.664809,epithelial,16.71525973,83.28474006,366.6251904,691.0131677,1190.724904,2941.842928,HPDE_Oligo_4_238,Oligo,HPDE,0.750037798
23.6258524,76.3741476,3465.940037,657.9787586,epithelial,16.47210636,83.52789449,344.7920203,723.9616273,1345.538522,2779.670926,HPDE_Oligo_3_105,Oligo,HPDE,0.751988509
24.70438282,75.29561718,3249.374049,740.9352371,epithelial,20.52781239,79.47218744,410.4501129,683.8416074,1287.83615,2536.949209,HPDE_Oligo_4_88,Oligo,HPDE,0.752854818
22.54439614,77.45560386,3268.304335,710.2285603,epithelial,16.56872483,83.43127504,352.290388,721.713412,1273.488342,3128.461897,HPDE_Oligo_4_51,Oligo,HPDE,0.754212667
23.42121397,76.57878603,3661.845144,650.3836669,epithelial,15.30451411,84.69548521,326.9830373,848.4349867,1479.217372,3300.168162,HPDE_Oligo_4_71,Oligo,HPDE,0.755963453
22.7211334,77.27886636,2917.493135,654.2419532,epithelial,16.2689673,83.73103304,328.1624123,609.3932152,1110.703618,2968.314979,HPDE_Oligo_2_47,Oligo,HPDE,0.756147935
20.62350503,79.37649531,2756.422688,688.2499207,epithelial,18.23734175,81.7626589,366.8499644,528.6612469,962.3389882,2518.883941,HPDE_Oligo_4_241,Oligo,HPDE,0.757182388
24.84187359,75.15812638,2856.526684,604.110792,epithelial,16.24660923,83.75339087,306.5369003,607.3858506,1141.492574,2376.593785,HPDE_Oligo_7_111,Oligo,HPDE,0.760004727
26.86475907,73.13524107,3250.411536,716.44105,epithelial,15.85705604,84.14294379,376.0442721,663.2098179,1323.291544,2877.286721,HPDE_Oligo_3_251,Oligo,HPDE,0.760449628
25.135502,74.86449778,3413.230148,768.4601237,epithelial,16.60560243,83.39439926,437.3285289,702.1671704,1331.005828,2541.78137,HPDE_Oligo_4_85,Oligo,HPDE,0.760735625
22.83835544,77.16164466,2961.301003,589.2550495,epithelial,15.73256134,84.2674382,292.1756084,610.3857049,1130.491291,2733.082984,HPDE_Oligo_2_204,Oligo,HPDE,0.761160902
22.87935024,77.12064976,3163.431615,824.0642554,epithelial,17.47167471,82.52832418,404.6394582,676.5956183,1226.319245,4488.784956,HPDE_Oligo_4_58,Oligo,HPDE,0.762636156
25.97158771,74.0284124,3298.455076,643.4735123,epithelial,16.46164664,83.53835397,327.9108966,735.7707786,1359.096002,2981.648187,HPDE_Oligo_3_96,Oligo,HPDE,0.762961875
23.66167862,76.33832148,3078.947309,763.3171261,epithelial,16.44270724,83.55729305,412.7210548,631.6297111,1177.711425,3271.879314,HPDE_Oligo_4_54,Oligo,HPDE,0.763994667
25.82316568,74.17683434,3011.028253,687.7782807,epithelial,16.97958651,83.02041319,333.5907732,660.0677226,1240.200025,2669.480065,HPDE_Oligo_4_116,Oligo,HPDE,0.764189168
23.07267471,76.92732529,3061.440402,581.5571425,epithelial,18.66595712,81.33404352,293.0735833,645.8281667,1185.130498,2355.793943,HPDE_Oligo_2_178,Oligo,HPDE,0.76466093
23.67768415,76.32231585,2834.388187,556.7603594,epithelial,14.47582192,85.5241784,261.9451333,613.1738046,1118.83164,2545.283893,HPDE_Oligo_7_37,Oligo,HPDE,0.764752901
23.7993716,76.20062846,3136.845637,669.3275006,epithelial,16.51191007,83.48809004,346.6790984,682.6945799,1242.327074,2648.363016,HPDE_Oligo_2_248,Oligo,HPDE,0.764934886
22.80817809,77.19182191,3057.543879,697.2716233,epithelial,18.07912904,81.92087059,360.472298,635.6664836,1162.635978,2658.991224,HPDE_Oligo_3_138,Oligo,HPDE,0.766898429
26.16612022,73.83387978,3161.543962,716.9539207,epithelial,15.34942485,84.65057629,317.2629003,625.2230323,1256.78239,3758.60604,HPDE_Oligo_4_48,Oligo,HPDE,0.767609972
24.26849856,75.73150144,2966.105258,694.2608497,epithelial,17.66198528,82.33801438,347.3689746,612.4898621,1161.186591,2898.076245,HPDE_Oligo_4_136,Oligo,HPDE,0.768832177
23.91190474,76.08809526,2912.670053,618.6002639,epithelial,17.41800933,82.58199037,308.6516226,620.7876895,1150.837671,2740.9347,HPDE_Oligo_4_252,Oligo,HPDE,0.76961886
24.82730387,75.17269587,3053.801356,643.7147457,epithelial,17.27494429,82.72505564,323.8073452,633.0676031,1199.969227,2522.439279,HPDE_Oligo_4_150,Oligo,HPDE,0.773277245
23.98006011,76.01993985,3124.73312,664.0636208,epithelial,16.93633412,83.06366604,331.9196312,677.1503233,1242.601966,2841.925425,HPDE_Oligo_4_184,Oligo,HPDE,0.773394324
22.60864423,77.39135577,3500.815962,643.4339167,epithelial,21.16341565,78.83658556,350.7349212,801.4124423,1400.590713,2178.975462,HPDE_Oligo_8_219,Oligo,HPDE,0.773916803
25.69658111,74.30341886,3163.220121,587.9778998,epithelial,14.83317004,85.16682956,276.5369509,711.8961246,1311.849038,2893.923064,HPDE_Oligo_8_247,Oligo,HPDE,0.774834055
24.12805066,75.87194936,3077.346697,600.9050099,epithelial,16.87176756,83.12823224,302.8077077,635.1648789,1194.689391,2643.495224,HPDE_Oligo_4_156,Oligo,HPDE,0.775236162
25.98890598,73.76418065,3549.724593,715.9926486,epithelial,15.61036442,84.38963523,381.7441281,850.2285827,1499.060968,2968.857151,HPDE_Oligo_3_159,Oligo,HPDE,0.77530794
24.91828341,75.08171659,3002.072853,605.7844951,epithelial,15.56148514,84.43851474,299.7862104,654.0979003,1217.614664,2583.40371,HPDE_Oligo_7_197,Oligo,HPDE,0.776084501
24.74343574,75.25656429,2971.166643,750.0878666,epithelial,16.57817389,83.42182594,393.0021979,603.2600029,1164.76764,2810.006616,HPDE_Oligo_4_146,Oligo,HPDE,0.776805488
24.4680136,75.53198635,3116.764885,690.1921134,epithelial,16.87052376,83.12947623,360.6672237,676.8668635,1246.093506,2753.772348,HPDE_Oligo_7_184,Oligo,HPDE,0.776957348
23.77009716,76.22990284,2955.351985,631.7500364,epithelial,16.02484679,83.97515323,323.7370053,614.6652401,1146.370093,2662.055157,HPDE_Oligo_2_15,Oligo,HPDE,0.77729032
22.44909684,77.55090324,2914.727085,729.0978595,epithelial,18.23900469,81.76099497,388.0634935,601.070415,1094.082573,2918.804449,HPDE_Oligo_2_62,Oligo,HPDE,0.777677814
25.33549345,74.66450655,3072.226488,593.3560264,epithelial,16.00559629,83.99440446,282.1962496,678.2363455,1258.186455,2848.30256,HPDE_Oligo_5_92,Oligo,HPDE,0.778593267
23.16753519,76.83246481,3492.890556,776.9538013,epithelial,14.42596525,85.57403457,436.0238562,824.4825617,1415.633046,6727.002241,HPDE_Oligo_4_228,Oligo,HPDE,0.778842079
23.27551893,76.72448107,3021.430558,771.9636779,epithelial,16.96906723,83.03093298,385.9270862,660.4720413,1189.110613,4872.021903,HPDE_Oligo_2_255,Oligo,HPDE,0.779205739
23.61216628,76.38783372,3214.886231,738.4759247,epithelial,16.85673606,83.14326356,389.2182522,702.326895,1268.621471,6208.948912,HPDE_Oligo_4_37,Oligo,HPDE,0.779477909
25.17411291,74.82588721,3255.654767,665.1485055,epithelial,15.7438579,84.25614078,340.3572337,632.8772267,1247.100536,2646.399645,HPDE_Oligo_3_67,Oligo,HPDE,0.779561776
21.41758569,78.58241436,2918.285396,535.9898276,epithelial,15.22448208,84.77551768,261.5321446,615.7146089,1091.986058,2443.291243,HPDE_Oligo_8_33,Oligo,HPDE,0.779643452
22.56748809,77.43251191,3223.920596,641.8172915,epithelial,17.58840542,82.41159405,346.3297803,690.9594169,1237.380893,2503.169367,HPDE_Oligo_3_63,Oligo,HPDE,0.780947902
25.5067357,74.49326429,2950.195893,714.206989,epithelial,16.28700732,83.71299372,351.6191516,599.3008636,1167.146858,3140.506771,HPDE_Oligo_4_14,Oligo,HPDE,0.78117827
26.72839067,73.27160934,3066.925484,734.2390473,epithelial,16.8374406,83.1625596,397.9469668,681.7293723,1289.884953,2606.358137,HPDE_Oligo_4_119,Oligo,HPDE,0.781382442
22.77270235,77.22729762,2940.811317,680.4040528,epithelial,16.73136451,83.26863543,339.4048595,639.9098014,1144.685495,2880.132868,HPDE_Oligo_5_4,Oligo,HPDE,0.781450244
24.1927963,75.8072037,3395.687778,778.0400869,epithelial,13.3647966,86.6352037,487.3703741,710.3111852,1335.678019,2508.436852,HPDE_Oligo_3_75,Oligo,HPDE,0.782240894
23.8001886,76.1998114,2960.177444,532.0133249,epithelial,14.36149008,85.63851,264.0304276,640.3820674,1170.599242,2699.052057,HPDE_Oligo_5_67,Oligo,HPDE,0.782520998
23.05657363,76.94342639,3125.833553,719.857231,epithelial,18.88461229,81.11538831,367.8549622,673.585045,1217.431274,3052.333636,HPDE_Oligo_3_92,Oligo,HPDE,0.782540142
23.7199953,76.2800047,3097.834094,1463.026176,epithelial,17.55024114,82.4497593,314.6719593,658.8803734,1211.181258,20614.24223,HPDE_Oligo_2_117,Oligo,HPDE,0.782795477
23.68433594,76.31566406,3045.00423,695.9750779,epithelial,15.7502003,84.2498005,364.9842362,662.0845844,1204.622409,2964.344039,HPDE_Oligo_8_222,Oligo,HPDE,0.783975682
24.73407897,75.26592107,3112.837004,488.1272372,epithelial,13.00675317,86.99324642,230.5114367,647.9661696,1227.29399,2910.821406,HPDE_Oligo_5_8,Oligo,HPDE,0.784099529
24.01505876,75.98494124,3064.762147,1185.760272,epithelial,17.43604623,82.56395263,378.7247556,645.4432684,1203.231929,16102.14655,HPDE_Oligo_4_129,Oligo,HPDE,0.784139909
24.32145888,75.67854095,2967.845776,684.8777712,epithelial,16.70888235,83.29111832,351.6237375,623.9586293,1172.015435,2686.601612,HPDE_Oligo_4_190,Oligo,HPDE,0.785003044
24.40415321,75.59584669,2982.069708,674.5079318,epithelial,15.92436954,84.07563015,345.8964971,618.0372335,1170.608968,2806.967292,HPDE_Oligo_4_197,Oligo,HPDE,0.785158576
24.46688016,75.53311977,3098.247909,605.8082989,epithelial,16.24228593,83.75771404,294.415062,663.567157,1229.255723,2672.028506,HPDE_Oligo_8_13,Oligo,HPDE,0.785372448
22.98623832,77.01376161,3127.635494,636.4072534,epithelial,16.41544798,83.58455125,332.1353828,690.1097563,1227.856675,2671.267899,HPDE_Oligo_8_147,Oligo,HPDE,0.785517298
23.26115289,76.7388474,2977.642543,811.0696572,epithelial,16.1267052,83.87329382,411.0723029,609.4247283,1133.764745,3312.193913,HPDE_Oligo_3_146,Oligo,HPDE,0.785761464
22.58071973,77.41928047,3129.292695,741.4376385,epithelial,16.22052343,83.77947897,302.8922004,655.1895273,1189.309481,7162.288188,HPDE_Oligo_3_163,Oligo,HPDE,0.786475787
23.3622629,76.63773708,3122.929347,716.6646882,epithelial,17.44369747,82.5563025,341.9167718,680.6667023,1226.411939,2883.849924,HPDE_Oligo_3_33,Oligo,HPDE,0.786709337
21.53245756,78.46754247,3046.94411,688.5337937,epithelial,16.85693327,83.14306673,335.6067055,619.9810502,1116.648604,4399.717319,HPDE_Oligo_4_133,Oligo,HPDE,0.787364031
23.00835757,76.99164221,2910.421693,678.5205835,epithelial,16.09289172,83.9071086,338.9738286,592.2455572,1106.329028,2888.289798,HPDE_Oligo_3_59,Oligo,HPDE,0.787642998
27.05861575,72.94138435,3290.713061,717.5795314,epithelial,15.45349266,84.54650774,367.1094654,683.0192519,1346.084288,3250.952049,HPDE_Oligo_3_142,Oligo,HPDE,0.787735935
25.11408185,74.88591815,3342.690387,722.9581268,epithelial,16.04002347,83.95997633,389.6026735,688.913744,1323.695553,2868.977333,HPDE_Oligo_4_68,Oligo,HPDE,0.787810897
22.96018329,77.03981671,3203.677975,684.8293959,epithelial,16.14969267,83.85030807,339.6854491,685.1610709,1241.569777,3355.013148,HPDE_Oligo_4_112,Oligo,HPDE,0.788278286
